Servicio Meteorológico Nacional
Red: SMN
Estación: CHAPALA
Estado: Jalisco
Municipio: Chapala
Latitud (N): 20.29027778
Longitud (O): -103.2016667
Altitud: 1493

Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2023-03-27 23:50:00,2023-03-28 05:50:00,272.0,239.0,9.1,20.6,21.6,38,849.2,0,,
2023-03-27 23:40:00,2023-03-28 05:40:00,276.0,276.0,8.2,14.1,21.8,37,849.2,0,,
2023-03-27 23:30:00,2023-03-28 05:30:00,266.0,242.0,11.3,18.5,22,37,849.1,0,,
2023-03-27 23:20:00,2023-03-28 05:20:00,272.0,228.0,9.3,17.9,22.1,37,849.1,0,,
2023-03-27 23:10:00,2023-03-28 05:10:00,268.0,237.0,8.7,17.1,22.1,35,849,0,,
2023-03-27 23:00:00,2023-03-28 05:00:00,268.0,212.0,7.7,17.2,22.3,35,849,0,,
2023-03-27 22:50:00,2023-03-28 04:50:00,270.0,280.0,9.8,18,22.5,34,848.9,0,,
2023-03-27 22:40:00,2023-03-28 04:40:00,279.0,265.0,9.1,15.7,22.8,34,848.8,0,,
2023-03-27 22:30:00,2023-03-28 04:30:00,265.0,265.0,12.3,18.7,23.1,34,848.7,0,,
2023-03-27 22:20:00,2023-03-28 04:20:00,277.0,249.0,9.9,15.6,23.4,30,848.6,0,,
2023-03-27 22:10:00,2023-03-28 04:10:00,264.0,257.0,10.3,15.8,23.7,29,848.5,0,,
2023-03-27 22:00:00,2023-03-28 04:00:00,275.0,281.0,9.5,17.1,23.8,24,848.3,0,,
2023-03-27 21:50:00,2023-03-28 03:50:00,290.0,233.0,7.9,13.8,23.9,22,848.2,0,,
2023-03-27 21:40:00,2023-03-28 03:40:00,280.0,291.0,7.1,13.1,24.2,21,848.1,0,,
2023-03-27 21:30:00,2023-03-28 03:30:00,274.0,277.0,7.4,12.8,24.6,22,847.9,0,,
2023-03-27 21:20:00,2023-03-28 03:20:00,277.0,278.0,9.5,15.8,25,23,847.7,0,,
2023-03-27 21:10:00,2023-03-28 03:10:00,272.0,272.0,11.7,21.8,25.5,22,847.6,0,,
2023-03-27 21:00:00,2023-03-28 03:00:00,268.0,225.0,10.6,17.6,25.8,19,847.5,0,,
2023-03-27 20:50:00,2023-03-28 02:50:00,285.0,276.0,9.4,20,26.1,19,847.4,0,,
2023-03-27 20:40:00,2023-03-28 02:40:00,265.0,270.0,10.5,18.5,26.4,21,847.2,0,,
2023-03-27 20:30:00,2023-03-28 02:30:00,265.0,268.0,12,22,26.6,24,846.9,0,,
2023-03-27 20:20:00,2023-03-28 02:20:00,259.0,251.0,11.8,23.8,26.7,26,846.8,0,,
2023-03-27 20:10:00,2023-03-28 02:10:00,245.0,234.0,19.2,25.3,26.7,34,846.7,0,,
2023-03-27 20:00:00,2023-03-28 02:00:00,251.0,239.0,15.1,23.4,26.5,33,846.5,0,,
2023-03-27 19:50:00,2023-03-28 01:50:00,247.0,240.0,11.5,18.6,26.8,36,846.4,0,,
2023-03-27 19:40:00,2023-03-28 01:40:00,248.0,246.0,10.3,17.1,27,33,846.3,0,,
2023-03-27 19:30:00,2023-03-28 01:30:00,251.0,239.0,10.9,18.2,27.1,32,846.1,0,,
2023-03-27 19:20:00,2023-03-28 01:20:00,235.0,230.0,16.9,22.9,27.1,40,845.9,0,,
2023-03-27 19:10:00,2023-03-28 01:10:00,231.0,228.0,16.5,22.3,27.3,39,845.8,0,,
2023-03-27 19:00:00,2023-03-28 01:00:00,228.0,213.0,9.1,19.6,27.4,41,845.6,0,,
2023-03-27 18:50:00,2023-03-28 00:50:00,226.0,223.0,6.7,8.5,27.6,37,845.6,0,,
2023-03-27 18:40:00,2023-03-28 00:40:00,208.0,201.0,8.5,10.5,27.6,41,845.4,0,,
2023-03-27 18:30:00,2023-03-28 00:30:00,193.0,184.0,9.2,13,28,46,845.3,0,,
2023-03-27 18:20:00,2023-03-28 00:20:00,199.0,193.0,9.1,13.9,28.6,45,845.2,0,,
2023-03-27 18:10:00,2023-03-28 00:10:00,219.0,202.0,5.3,9,28.8,44,845,0,,
2023-03-27 18:00:00,2023-03-28 00:00:00,195.0,175.0,8.7,17.5,28.8,47,844.9,0,,
2023-03-27 17:50:00,2023-03-27 23:50:00,218.0,226.0,12.6,18.7,29.9,36,844.8,0,,
2023-03-27 12:40:00,2023-03-27 18:40:00,166.0,187.0,6.7,9.3,24.2,41,848.1,0,,
2023-03-27 12:30:00,2023-03-27 18:30:00,173.0,167.0,7.1,9.5,24,41,848.3,0,,
2023-03-27 12:20:00,2023-03-27 18:20:00,163.0,145.0,8.3,10.9,24.4,39,848.4,0,,
2023-03-27 12:10:00,2023-03-27 18:10:00,176.0,158.0,7.6,11.3,23.9,37,848.6,0,,
2023-03-27 12:00:00,2023-03-27 18:00:00,173.0,177.0,9.2,12.9,24,35,848.6,0,,
2023-03-27 11:50:00,2023-03-27 17:50:00,187.0,170.0,6.5,9.8,23.6,35,848.7,0,,
2023-03-27 11:40:00,2023-03-27 17:40:00,148.0,144.0,8.3,10.9,22.9,36,848.8,0,,
2023-03-27 11:30:00,2023-03-27 17:30:00,138.0,131.0,9.8,12.3,22.6,38,848.9,0,,
2023-03-27 11:20:00,2023-03-27 17:20:00,130.0,129.0,9.8,11.5,22.3,37,848.9,0,,
2023-03-27 11:10:00,2023-03-27 17:10:00,120.0,120.0,12.3,15.1,22,41,849,0,,
2023-03-27 11:00:00,2023-03-27 17:00:00,121.0,136.0,12,14.3,22,40,849.1,0,,
2023-03-27 10:50:00,2023-03-27 16:50:00,122.0,126.0,12.4,15.2,22.1,37,849.2,0,,
2023-03-27 10:40:00,2023-03-27 16:40:00,121.0,117.0,11,13.9,22.2,30,849.2,0,,
2023-03-27 10:30:00,2023-03-27 16:30:00,120.0,121.0,11.4,14.1,22,30,849.1,0,,
2023-03-27 10:20:00,2023-03-27 16:20:00,119.0,118.0,10.2,12.4,21.8,33,849.1,0,,
2023-03-27 10:10:00,2023-03-27 16:10:00,119.0,120.0,12.8,15,21.6,37,849.1,0,,
2023-03-27 10:00:00,2023-03-27 16:00:00,119.0,120.0,13.5,15.4,21.6,40,849.1,0,,
2023-03-27 09:50:00,2023-03-27 15:50:00,118.0,110.0,12,14.3,21.7,42,849.1,0,,
2023-03-27 09:40:00,2023-03-27 15:40:00,115.0,109.0,11.6,14.7,21.7,44,849,0,,
2023-03-27 09:30:00,2023-03-27 15:30:00,117.0,114.0,12.1,15,22.1,41,849,0,,
2023-03-27 09:20:00,2023-03-27 15:20:00,138.0,122.0,9.3,12.5,22.4,40,849,0,,
2023-03-27 09:10:00,2023-03-27 15:10:00,141.0,150.0,5.2,8.1,22.7,38,849,0,,
2023-03-27 09:00:00,2023-03-27 15:00:00,130.0,135.0,5,7,22.7,37,848.9,0,,
2023-03-27 08:50:00,2023-03-27 14:50:00,121.0,139.0,4.5,6.6,22.9,36,848.9,0,,
2023-03-27 08:40:00,2023-03-27 14:40:00,90.0,82.0,3.8,5.3,22.5,35,848.8,0,,
2023-03-27 08:30:00,2023-03-27 14:30:00,69.0,55.0,4.9,7.4,22.3,36,848.7,0,,
2023-03-27 08:20:00,2023-03-27 14:20:00,64.0,45.0,4.6,6.4,22.3,36,848.6,0,,
2023-03-27 08:10:00,2023-03-27 14:10:00,54.0,44.0,3.6,5.2,21.8,36,848.5,0,,
2023-03-27 08:00:00,2023-03-27 14:00:00,41.0,48.0,4.3,6.3,21.2,36,848.4,0,,
2023-03-27 07:50:00,2023-03-27 13:50:00,40.0,25.0,4,6,20.4,37,848.3,0,,
2023-03-27 07:40:00,2023-03-27 13:40:00,23.0,28.0,3.5,4.5,19.2,39,848.2,0,,
2023-03-27 07:30:00,2023-03-27 13:30:00,20.0,19.0,3.5,4.9,18.2,39,848.1,0,89,
2023-03-27 07:20:00,2023-03-27 13:20:00,2.0,353.0,4.1,6,17.6,39,848,0,62,
2023-03-27 07:10:00,2023-03-27 13:10:00,7.0,353.0,3.6,4.9,17.4,40,848,0,20,
2023-03-27 07:00:00,2023-03-27 13:00:00,6.0,352.0,4.4,6.6,17.4,41,847.9,0,,
2023-03-27 06:50:00,2023-03-27 12:50:00,6.0,5.0,5.3,7.1,17.5,41,847.8,0,,
2023-03-27 05:40:00,2023-03-27 11:40:00,8.0,355.0,4.3,5.5,17.6,40,847.2,0,,
2023-03-27 05:30:00,2023-03-27 11:30:00,349.0,347.0,5.1,6.1,17.6,42,847.2,0,,
2023-03-27 05:20:00,2023-03-27 11:20:00,355.0,1.0,4.7,6.9,17.7,45,847.1,0,,
2023-03-27 05:10:00,2023-03-27 11:10:00,0.0,0.0,5.3,7.9,17.8,44,847,0,,
2023-03-27 05:00:00,2023-03-27 11:00:00,356.0,353.0,5.1,7,17.8,43,846.9,0,,
2023-03-27 04:50:00,2023-03-27 10:50:00,348.0,350.0,4.6,6.8,17.9,40,846.9,0,,
2023-03-27 03:40:00,2023-03-27 09:40:00,14.0,18.0,4.1,6.3,18.9,32,846.9,0,,
2023-03-27 03:30:00,2023-03-27 09:30:00,33.0,37.0,5,7.6,19,31,846.9,0,,
2023-03-27 03:20:00,2023-03-27 09:20:00,26.0,27.0,5.4,7.6,18.9,30,846.9,0,,
2023-03-27 03:10:00,2023-03-27 09:10:00,27.0,34.0,4.9,7.3,18.8,30,846.9,0,,
2023-03-27 03:00:00,2023-03-27 09:00:00,34.0,30.0,4.3,6,18.7,32,846.9,0,,
2023-03-27 02:50:00,2023-03-27 08:50:00,26.0,38.0,4.5,6.8,18.7,34,847,0,,
2023-03-27 01:40:00,2023-03-27 07:40:00,341.0,326.0,2.7,3.9,19.9,39,847.4,0,,
2023-03-27 01:30:00,2023-03-27 07:30:00,290.0,282.0,4.3,7.1,20.1,38,847.4,0,,
2023-03-27 01:20:00,2023-03-27 07:20:00,272.0,292.0,5.3,8.7,20.2,34,847.5,0,,
2023-03-27 01:10:00,2023-03-27 07:10:00,281.0,281.0,5,7.6,20,34,847.6,0,,
2023-03-27 01:00:00,2023-03-27 07:00:00,266.0,233.0,4.1,7.4,20,37,847.6,0,,
2023-03-27 00:50:00,2023-03-27 06:50:00,273.0,302.0,4.5,8.2,20.2,35,847.6,0,,
2023-03-26 22:40:00,2023-03-27 04:40:00,275.0,260.0,8,14.7,22.3,22,847.8,0,,
2023-03-26 22:30:00,2023-03-27 04:30:00,284.0,278.0,7.4,12.4,22.5,21,847.8,0,,
2023-03-26 22:20:00,2023-03-27 04:20:00,282.0,274.0,7.9,13.6,22.8,23,847.7,0,,
2023-03-26 22:10:00,2023-03-27 04:10:00,268.0,269.0,7.6,12,23.1,24,847.6,0,,
2023-03-26 22:00:00,2023-03-27 04:00:00,265.0,269.0,9.3,15.6,23.1,26,847.5,0,,
2023-03-26 21:50:00,2023-03-27 03:50:00,265.0,274.0,10.5,16.4,23.3,28,847.3,0,,
2023-03-26 19:40:00,2023-03-27 01:40:00,278.0,269.0,7.8,11.9,25.6,26,845.4,0,,
2023-03-26 19:30:00,2023-03-27 01:30:00,267.0,273.0,6.9,9.8,25.6,32,845.2,0,,
2023-03-26 19:20:00,2023-03-27 01:20:00,254.0,242.0,11.2,17.5,25.9,42,845.1,0,,
2023-03-26 19:10:00,2023-03-27 01:10:00,227.0,220.0,18.6,23.3,26.3,38,845,0,,
2023-03-26 19:00:00,2023-03-27 01:00:00,226.0,225.0,16.6,23.6,26.6,38,844.8,0,,
2023-03-26 18:50:00,2023-03-27 00:50:00,231.0,232.0,18.8,24,26.8,36,844.7,0,,
2023-03-26 17:40:00,2023-03-26 23:40:00,250.0,241.0,11.9,18.9,29.9,18,844.1,0,,
2023-03-26 17:30:00,2023-03-26 23:30:00,249.0,248.0,12.7,19.6,29.9,16,844.1,0,,
2023-03-26 17:20:00,2023-03-26 23:20:00,251.0,242.0,12.4,18.9,29.8,18,844.1,0,,
2023-03-26 17:10:00,2023-03-26 23:10:00,249.0,243.0,13.5,19.2,29.6,19,844,0,,
2023-03-26 17:00:00,2023-03-26 23:00:00,249.0,245.0,15,23.9,29.7,20,844,0,,
2023-03-26 16:50:00,2023-03-26 22:50:00,250.0,264.0,16.9,24.9,29.8,19,843.9,0,,
2023-03-26 15:40:00,2023-03-26 21:40:00,248.0,233.0,20.7,28.6,29.1,21,844.3,0,,
2023-03-26 15:30:00,2023-03-26 21:30:00,248.0,240.0,19.2,32.2,29.4,18,844.5,0,,
2023-03-26 15:20:00,2023-03-26 21:20:00,248.0,245.0,20.6,29.7,29.1,19,844.6,0,,
2023-03-26 15:10:00,2023-03-26 21:10:00,244.0,244.0,18.8,24.2,29.2,18,844.7,0,,
2023-03-26 15:00:00,2023-03-26 21:00:00,252.0,242.0,15.7,24.4,29.3,17,844.9,0,,
2023-03-26 14:50:00,2023-03-26 20:50:00,253.0,243.0,15.1,22.9,29.1,17,845,0,,
2023-03-26 13:40:00,2023-03-26 19:40:00,231.0,241.0,5.3,7.9,26.5,29,846.6,0,,
2023-03-26 13:30:00,2023-03-26 19:30:00,213.0,208.0,6.3,9.8,26.2,30,846.7,0,,
2023-03-26 13:20:00,2023-03-26 19:20:00,227.0,226.0,8.4,10.5,25.9,30,846.9,0,,
2023-03-26 13:10:00,2023-03-26 19:10:00,230.0,232.0,8.2,10.5,26,30,847,0,,
2023-03-26 13:00:00,2023-03-26 19:00:00,222.0,226.0,7,9.8,26.1,31,847.3,0,,
2023-03-26 12:50:00,2023-03-26 18:50:00,216.0,204.0,6.7,8.7,26.1,32,847.4,0,,
2023-03-26 11:40:00,2023-03-26 17:40:00,144.0,154.0,9.3,10.8,22.8,30,848.3,0,,
2023-03-26 11:30:00,2023-03-26 17:30:00,148.0,147.0,7.1,9.7,22.6,28,848.5,0,,
2023-03-26 11:20:00,2023-03-26 17:20:00,138.0,138.0,7.1,9,22.2,29,848.5,0,,
2023-03-26 11:10:00,2023-03-26 17:10:00,131.0,129.0,8.2,10.6,21.7,31,848.6,0,,
2023-03-26 11:00:00,2023-03-26 17:00:00,131.0,132.0,10.1,11.7,21.4,33,848.8,0,,
2023-03-26 10:50:00,2023-03-26 16:50:00,130.0,131.0,11.9,13.7,21.1,36,848.9,0,,
2023-03-26 10:40:00,2023-03-26 16:40:00,124.0,128.0,12.1,14.3,20.9,37,848.9,0,,
2023-03-26 10:30:00,2023-03-26 16:30:00,119.0,122.0,12.9,15.1,20.8,41,849,0,,
2023-03-26 10:20:00,2023-03-26 16:20:00,122.0,117.0,12.3,15.7,20.7,44,849.1,0,,
2023-03-26 10:10:00,2023-03-26 16:10:00,120.0,113.0,14.1,17,20.7,43,849.1,0,,
2023-03-26 10:00:00,2023-03-26 16:00:00,121.0,124.0,14.2,17.4,20.8,44,849,0,,
2023-03-26 09:50:00,2023-03-26 15:50:00,126.0,128.0,13,15.6,20.9,43,848.9,0,,
2023-03-26 09:40:00,2023-03-26 15:40:00,117.0,107.0,11.9,15.4,21.1,42,848.9,0,,
2023-03-26 09:30:00,2023-03-26 15:30:00,110.0,107.0,10.7,14.5,21,38,848.8,0,,
2023-03-26 09:20:00,2023-03-26 15:20:00,103.0,88.0,10.8,15.6,20.9,39,848.8,0,,
2023-03-26 09:10:00,2023-03-26 15:10:00,108.0,108.0,10.6,13.2,20.8,38,848.7,0,,
2023-03-26 09:00:00,2023-03-26 15:00:00,99.0,106.0,11.1,13.4,20.9,38,848.6,0,,
2023-03-26 08:50:00,2023-03-26 14:50:00,96.0,85.0,10.9,12.9,21.1,35,848.5,0,,
2023-03-26 08:40:00,2023-03-26 14:40:00,95.0,103.0,8.8,12.6,21.7,34,848.4,0,,
2023-03-26 08:30:00,2023-03-26 14:30:00,53.0,57.0,5.7,8.3,21.9,30,848.3,0,,
2023-03-26 08:20:00,2023-03-26 14:20:00,42.0,38.0,4.3,7.3,21.7,28,848.2,0,,
2023-03-26 08:10:00,2023-03-26 14:10:00,20.0,19.0,4.9,7.3,21.3,27,848.1,0,,
2023-03-26 08:00:00,2023-03-26 14:00:00,24.0,31.0,4,6.3,21.2,26,848,0,,
2023-03-26 07:50:00,2023-03-26 13:50:00,331.0,35.0,1.2,4.7,20.2,26,847.9,0,,
2023-03-26 07:40:00,2023-03-26 13:40:00,329.0,329.0,0,0,18.8,27,847.8,0,125,
2023-03-26 07:30:00,2023-03-26 13:30:00,325.0,319.0,2.3,3.7,17.8,28,847.7,0,86,
2023-03-26 07:20:00,2023-03-26 13:20:00,309.0,308.0,1.1,3.8,17,29,847.7,0,55,
2023-03-26 07:10:00,2023-03-26 13:10:00,352.0,29.0,3.5,5.5,16.8,31,847.7,0,15,
2023-03-26 07:00:00,2023-03-26 13:00:00,8.0,31.0,2.4,5.1,16.8,31,847.7,0,3,
2023-03-26 06:50:00,2023-03-26 12:50:00,23.0,37.0,5.7,8.9,16.6,34,847.6,0,0,
2023-03-26 06:40:00,2023-03-26 12:40:00,354.0,346.0,3.9,5.6,16.7,33,847.5,0,0,
2023-03-26 06:30:00,2023-03-26 12:30:00,343.0,344.0,4,5.9,16.8,33,847.3,0,0,
2023-03-26 06:20:00,2023-03-26 12:20:00,341.0,344.0,1.8,4.5,16.9,32,847.2,0,0,
2023-03-26 06:10:00,2023-03-26 12:10:00,340.0,340.0,4.2,5.7,16.9,31,847,0,0,
2023-03-26 06:00:00,2023-03-26 12:00:00,337.0,337.0,3.3,5.2,16.7,32,846.9,0,0,
2023-03-26 05:50:00,2023-03-26 11:50:00,337.0,337.0,3.2,4.3,16.6,34,846.8,0,0,
2023-03-26 05:40:00,2023-03-26 11:40:00,338.0,338.0,3,3.9,16.6,35,846.7,0,0,
2023-03-26 05:30:00,2023-03-26 11:30:00,360.0,3.0,3.7,5.4,16.7,35,846.7,0,0,
2023-03-26 05:20:00,2023-03-26 11:20:00,349.0,352.0,4.1,7,16.8,36,846.6,0,0,
2023-03-26 05:10:00,2023-03-26 11:10:00,346.0,351.0,3.8,6.1,16.8,36,846.7,0,0,
2023-03-26 05:00:00,2023-03-26 11:00:00,348.0,351.0,4.6,6.8,16.8,36,846.7,0,0,
2023-03-26 04:50:00,2023-03-26 10:50:00,318.0,338.0,1.9,6.3,17,36,846.7,0,0,
2023-03-26 04:40:00,2023-03-26 10:40:00,308.0,306.0,2.6,4,17,35,846.7,0,0,
2023-03-26 04:30:00,2023-03-26 10:30:00,332.0,337.0,2.8,5,17,36,846.7,0,0,
2023-03-26 04:20:00,2023-03-26 10:20:00,348.0,350.0,5.2,6.9,17.2,35,846.7,0,0,
2023-03-26 04:10:00,2023-03-26 10:10:00,348.0,347.0,5.2,7,17.4,34,846.7,0,0,
2023-03-26 04:00:00,2023-03-26 10:00:00,344.0,349.0,4.5,6.7,17.6,34,846.6,0,0,
2023-03-26 03:50:00,2023-03-26 09:50:00,328.0,289.0,3.7,5,17.7,35,846.6,0,0,
2023-03-26 03:40:00,2023-03-26 09:40:00,342.0,345.0,3.3,5.1,17.7,35,846.7,0,0,
2023-03-26 03:30:00,2023-03-26 09:30:00,331.0,340.0,3.5,5.2,17.7,36,846.7,0,0,
2023-03-26 03:20:00,2023-03-26 09:20:00,331.0,342.0,3.4,5.7,17.9,35,846.7,0,0,
2023-03-26 03:10:00,2023-03-26 09:10:00,324.0,342.0,4.3,6,18.1,35,846.6,0,0,
2023-03-26 03:00:00,2023-03-26 09:00:00,350.0,353.0,5.8,8,17.9,36,846.5,0,0,
2023-03-26 02:50:00,2023-03-26 08:50:00,357.0,354.0,3.8,5.3,18,38,846.7,0,0,
2023-03-26 02:40:00,2023-03-26 08:40:00,351.0,351.0,4.3,5.5,18,39,846.8,0,0,
2023-03-26 02:30:00,2023-03-26 08:30:00,347.0,347.0,4.2,6.3,18.2,40,846.8,0,0,
2023-03-26 02:20:00,2023-03-26 08:20:00,2.0,4.0,3.7,5.5,18.5,41,846.8,0,0,
2023-03-26 02:10:00,2023-03-26 08:10:00,6.0,1.0,3.1,4.1,18.9,40,846.8,0,,
2023-03-26 02:00:00,2023-03-26 08:00:00,339.0,336.0,3.7,6.6,19.2,38,846.9,0,,
2023-03-26 01:50:00,2023-03-26 07:50:00,304.0,334.0,3.8,6.4,19.6,37,847,0,,
2023-03-26 01:40:00,2023-03-26 07:40:00,256.0,238.0,5.8,14.3,19.8,38,847,0,,
2023-03-26 01:30:00,2023-03-26 07:30:00,264.0,270.0,6,9.2,19.9,36,847,0,,
2023-03-26 01:20:00,2023-03-26 07:20:00,265.0,239.0,6.4,9.7,20.1,36,847,0,,
2023-03-26 01:10:00,2023-03-26 07:10:00,253.0,240.0,5.7,11.3,20.5,38,847,0,,
2023-03-26 01:00:00,2023-03-26 07:00:00,258.0,272.0,8.3,14.6,20.5,38,847.1,0,,
2023-03-26 00:50:00,2023-03-26 06:50:00,270.0,258.0,7.3,11.8,20.5,36,847.1,0,,
2023-03-26 00:40:00,2023-03-26 06:40:00,275.0,289.0,10.1,18.5,20.6,34,847.1,0,,
2023-03-26 00:30:00,2023-03-26 06:30:00,273.0,270.0,8.9,16.1,20.6,36,847.1,0,,
2023-03-26 00:20:00,2023-03-26 06:20:00,281.0,285.0,6.8,14.9,20.9,37,847.2,0,,
2023-03-26 00:10:00,2023-03-26 06:10:00,273.0,273.0,7.5,11.1,21.4,39,847.3,0,,
2023-03-26 00:00:00,2023-03-26 06:00:00,251.0,240.0,18.4,27.2,21.8,44,847.3,0,,
2023-03-25 23:50:00,2023-03-26 05:50:00,244.0,242.0,25.1,32.1,21.7,42,847.2,0,,
2023-03-25 23:40:00,2023-03-26 05:40:00,266.0,245.0,10.1,26.3,21.4,39,847.3,0,,
2023-03-25 23:30:00,2023-03-26 05:30:00,271.0,270.0,10.3,20.8,21.8,39,847.3,0,,
2023-03-25 23:20:00,2023-03-26 05:20:00,255.0,244.0,17,31,22,43,847.2,0,,
2023-03-25 23:10:00,2023-03-26 05:10:00,268.0,291.0,10.7,17.4,22.1,39,847.2,0,,
2023-03-25 23:00:00,2023-03-26 05:00:00,266.0,239.0,13,30.4,22.5,39,847.2,0,,
2023-03-25 22:50:00,2023-03-26 04:50:00,255.0,244.0,14.8,26.8,22.8,38,847.1,0,,
2023-03-25 22:40:00,2023-03-26 04:40:00,254.0,240.0,13.4,21.3,22.9,38,847,0,,
2023-03-25 22:30:00,2023-03-26 04:30:00,256.0,242.0,16,33.1,23.2,39,847,0,,
2023-03-25 22:20:00,2023-03-26 04:20:00,249.0,243.0,21.2,35.3,23.5,39,846.9,0,,
2023-03-25 22:10:00,2023-03-26 04:10:00,251.0,240.0,17.3,28.8,23.8,33,846.9,0,,
2023-03-25 22:00:00,2023-03-26 04:00:00,252.0,242.0,15.4,31.8,23.9,28,846.8,0,,
2023-03-25 21:50:00,2023-03-26 03:50:00,258.0,248.0,11.7,22.8,23.9,24,846.7,0,,
2023-03-25 21:40:00,2023-03-26 03:40:00,268.0,264.0,7.7,15.4,24.1,22,846.5,0,,
2023-03-25 21:30:00,2023-03-26 03:30:00,271.0,280.0,10,15.8,24.5,22,846.3,0,,
2023-03-25 21:20:00,2023-03-26 03:20:00,265.0,230.0,12.3,20.2,24.7,22,846.2,0,,
2023-03-25 21:10:00,2023-03-26 03:10:00,266.0,243.0,12.9,29,25,25,846,0,,
2023-03-25 21:00:00,2023-03-26 03:00:00,265.0,236.0,14.7,32.5,25.1,24,845.8,0,,
2023-03-25 20:50:00,2023-03-26 02:50:00,261.0,251.0,13.3,29.1,25.3,27,845.7,0,,
2023-03-25 20:40:00,2023-03-26 02:40:00,265.0,276.0,13.3,20.8,25.1,22,845.4,0,,
2023-03-25 20:30:00,2023-03-26 02:30:00,268.0,228.0,8,15.6,25,26,845.2,0,,
2023-03-25 20:20:00,2023-03-26 02:20:00,271.0,283.0,9.6,15.9,25.4,27,845,0,,
2023-03-25 20:10:00,2023-03-26 02:10:00,256.0,243.0,16.9,28.7,25.7,30,844.8,0,,
2023-03-25 20:00:00,2023-03-26 02:00:00,262.0,242.0,12.8,23.8,25.5,28,844.7,0,,
2023-03-25 19:50:00,2023-03-26 01:50:00,268.0,240.0,9,16,25.5,30,844.6,0,,
2023-03-25 19:40:00,2023-03-26 01:40:00,249.0,239.0,12.9,19.3,25.5,35,844.5,0,,
2023-03-25 19:30:00,2023-03-26 01:30:00,234.0,244.0,13.9,18.8,25.6,42,844.4,0,,
2023-03-25 19:20:00,2023-03-26 01:20:00,234.0,243.0,16.7,23.3,25.7,43,844.2,0,,
2023-03-25 19:10:00,2023-03-26 01:10:00,221.0,214.0,15.3,18.3,26,43,844.1,0,,
2023-03-25 19:00:00,2023-03-26 01:00:00,222.0,231.0,17.9,22.1,26.3,41,844.1,0,,
2023-03-25 18:50:00,2023-03-26 00:50:00,228.0,226.0,15.9,20.5,26.5,41,844,0,,
2023-03-25 18:40:00,2023-03-26 00:40:00,208.0,217.0,17.5,20.4,26.7,40,843.9,0,,
2023-03-25 18:30:00,2023-03-26 00:30:00,205.0,201.0,18.8,24.8,27,41,843.8,0,,
2023-03-25 18:20:00,2023-03-26 00:20:00,204.0,194.0,17.3,22.7,27.5,39,843.8,0,,
2023-03-25 18:10:00,2023-03-26 00:10:00,203.0,190.0,16.2,23,27.9,38,843.7,0,,
2023-03-25 18:00:00,2023-03-26 00:00:00,214.0,191.0,9.1,22.4,28.1,33,843.6,0,,
2023-03-25 17:50:00,2023-03-25 23:50:00,280.0,194.0,7,9.6,27.7,27,843.5,0,,
2023-03-25 17:40:00,2023-03-25 23:40:00,149.0,137.0,5.4,7.3,27.4,31,843.5,0,,
2023-03-25 17:30:00,2023-03-25 23:30:00,93.0,80.0,3.2,6.2,27.2,31,843.4,0,,
2023-03-25 17:20:00,2023-03-25 23:20:00,150.0,170.0,4.9,7.8,26.9,33,843.4,0,,
2023-03-25 17:10:00,2023-03-25 23:10:00,172.0,178.0,7,12.2,26.6,35,843.4,0,,
2023-03-25 17:00:00,2023-03-25 23:00:00,170.0,170.0,7.7,11.8,26.5,36,843.3,0,,
2023-03-25 16:50:00,2023-03-25 22:50:00,130.0,140.0,7.2,10.8,26.3,36,843.3,0,,
2023-03-25 16:40:00,2023-03-25 22:40:00,139.0,140.0,9,12.9,26.7,34,843.3,0,,
2023-03-25 16:30:00,2023-03-25 22:30:00,136.0,144.0,4.3,5.9,26.6,30,843.4,0,,
2023-03-25 16:20:00,2023-03-25 22:20:00,150.0,116.0,4.5,7.6,26.1,28,843.6,0,,
2023-03-25 16:10:00,2023-03-25 22:10:00,135.0,145.0,10.5,13.2,26.1,30,843.7,0,,
2023-03-25 16:00:00,2023-03-25 22:00:00,152.0,146.0,7.5,12.2,26.4,26,843.7,0,,
2023-03-25 15:50:00,2023-03-25 21:50:00,124.0,168.0,4.9,9.2,26,27,843.8,0,,
2023-03-25 15:40:00,2023-03-25 21:40:00,152.0,173.0,7.9,9.5,25.8,28,843.9,0,,
2023-03-25 15:30:00,2023-03-25 21:30:00,151.0,152.0,7.2,9.9,25.4,26,844,0,,
2023-03-25 15:20:00,2023-03-25 21:20:00,133.0,147.0,6.5,9.6,25,30,844.1,0,,
2023-03-25 15:10:00,2023-03-25 21:10:00,131.0,141.0,6.5,11.5,25,32,844.3,0,,
2023-03-25 15:00:00,2023-03-25 21:00:00,140.0,118.0,7.5,12.1,24.9,32,844.5,0,,
2023-03-25 14:50:00,2023-03-25 20:50:00,133.0,139.0,7.7,10.8,25.2,30,844.7,0,,
2023-03-25 14:40:00,2023-03-25 20:40:00,128.0,134.0,6.4,9,25.8,27,844.8,0,,
2023-03-25 14:30:00,2023-03-25 20:30:00,162.0,165.0,4.9,6.8,26.1,25,845,0,,
