Servicio Meteorológico Nacional
Red: SMN
Estación: JOCOTEPEC
Estado: Jalisco
Municipio: Jocotepec
Latitud (N): 20.28305556
Longitud (O): -103.4163889
Altitud: 1506

Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2023-03-14 08:10:00,2023-03-14 14:10:00,266.0,225.0,0,0,15.2,77,853.1,0,219,
2023-03-14 08:00:00,2023-03-14 14:00:00,285.0,225.0,0,0,13.4,77,853,0,174,
2023-03-14 07:50:00,2023-03-14 13:50:00,288.0,225.0,0,0,12.4,76,852.9,0,132,
2023-03-14 07:40:00,2023-03-14 13:40:00,282.0,225.0,0,0,12,76,852.8,0,83,
2023-03-14 07:30:00,2023-03-14 13:30:00,287.0,225.0,0,0,11.8,77,852.7,0,23,
2023-03-14 07:20:00,2023-03-14 13:20:00,293.0,225.0,0,0,11.6,77,852.7,0,13,
2023-03-14 07:10:00,2023-03-14 13:10:00,283.0,225.0,0,0,11.4,76,852.6,0,3,
2023-03-14 07:00:00,2023-03-14 13:00:00,283.0,225.0,0,0,11.5,75,852.6,0,0,
2023-03-14 06:50:00,2023-03-14 12:50:00,280.0,225.0,0,0,11.6,75,852.6,0,0,
2023-03-14 06:40:00,2023-03-14 12:40:00,276.0,225.0,0,0,11.8,75,852.5,0,0,
2023-03-14 06:30:00,2023-03-14 12:30:00,280.0,225.0,0,0,11.9,75,852.3,0,0,
2023-03-14 06:20:00,2023-03-14 12:20:00,292.0,225.0,0,0,11.9,74,852.2,0,0,
2023-03-14 06:10:00,2023-03-14 12:10:00,301.0,225.0,0,0,12.1,74,852.2,0,0,
2023-03-14 06:00:00,2023-03-14 12:00:00,294.0,225.0,0,0,12.3,74,852.1,0,0,
2023-03-14 05:50:00,2023-03-14 11:50:00,288.0,225.0,0,0,12.5,73,852,0,0,
2023-03-14 05:40:00,2023-03-14 11:40:00,298.0,225.0,0,0,12.6,73,851.9,0,0,
2023-03-14 05:30:00,2023-03-14 11:30:00,305.0,225.0,0,0,12.7,73,851.8,0,0,
2023-03-14 05:20:00,2023-03-14 11:20:00,296.0,225.0,0,0,12.8,74,851.8,0,0,
2023-03-14 05:10:00,2023-03-14 11:10:00,300.0,225.0,0,0,12.8,73,851.7,0,0,
2023-03-14 05:00:00,2023-03-14 11:00:00,283.0,225.0,0,0,12.7,73,851.7,0,0,
2023-03-14 04:50:00,2023-03-14 10:50:00,291.0,225.0,0,0,12.8,70,851.6,0,0,
2023-03-14 04:40:00,2023-03-14 10:40:00,283.0,225.0,0,0,12.9,71,851.6,0,0,
2023-03-14 04:30:00,2023-03-14 10:30:00,255.0,225.0,0,0,13,70,851.6,0,0,
2023-03-14 04:20:00,2023-03-14 10:20:00,282.0,225.0,0,0,13.3,68,851.5,0,0,
2023-03-14 04:10:00,2023-03-14 10:10:00,284.0,225.0,0,0,13.6,69,851.5,0,0,
2023-03-14 04:00:00,2023-03-14 10:00:00,287.0,225.0,0,0,13.7,70,851.4,0,0,
2023-03-14 03:50:00,2023-03-14 09:50:00,300.0,225.0,0,0,13.8,67,851.4,0,0,
2023-03-14 03:40:00,2023-03-14 09:40:00,282.0,225.0,0,0,14,67,851.4,0,0,
2023-03-14 03:30:00,2023-03-14 09:30:00,287.0,225.0,0,0,14.2,66,851.4,0,0,
2023-03-14 03:20:00,2023-03-14 09:20:00,274.0,225.0,0,0,14.3,67,851.4,0,0,
2023-03-14 03:10:00,2023-03-14 09:10:00,234.0,225.0,1.6,2.2,14.4,63,851.4,0,0,
2023-03-14 03:00:00,2023-03-14 09:00:00,225.0,265.0,0,0,14.8,61,851.4,0,0,
2023-03-14 02:50:00,2023-03-14 08:50:00,219.0,265.0,0,0,15.3,61,851.5,0,0,
2023-03-14 02:40:00,2023-03-14 08:40:00,166.0,265.0,0,0,15.8,61,851.5,0,0,
2023-03-14 02:30:00,2023-03-14 08:30:00,187.0,265.0,0,0,16.1,62,851.5,0,0,
2023-03-14 02:20:00,2023-03-14 08:20:00,259.0,265.0,1.6,2.2,16.3,61,851.5,0,0,
2023-03-14 02:10:00,2023-03-14 08:10:00,276.0,258.0,1.6,2.2,16.3,61,851.5,0,0,
2023-03-14 02:00:00,2023-03-14 08:00:00,272.0,231.0,0,0,16.3,60,851.6,0,0,
2023-03-14 01:50:00,2023-03-14 07:50:00,276.0,231.0,0,0,16.4,60,851.7,0,0,
2023-03-14 01:40:00,2023-03-14 07:40:00,254.0,231.0,0,0,16.5,60,851.8,0,0,
2023-03-14 01:30:00,2023-03-14 07:30:00,264.0,231.0,0,0,16.6,60,851.8,0,0,
2023-03-14 01:20:00,2023-03-14 07:20:00,239.0,231.0,0,0,16.7,60,851.8,0,0,
2023-03-14 01:10:00,2023-03-14 07:10:00,225.0,231.0,0,0,16.9,60,851.8,0,0,
2023-03-14 01:00:00,2023-03-14 07:00:00,228.0,231.0,1.6,2.2,17,60,851.8,0,0,
2023-03-14 00:50:00,2023-03-14 06:50:00,225.0,218.0,0,0,17.1,59,851.8,0,0,
2023-03-14 00:40:00,2023-03-14 06:40:00,236.0,218.0,0,0,17.2,59,851.7,0,0,
2023-03-14 00:30:00,2023-03-14 06:30:00,229.0,218.0,0,0,17.1,58,851.7,0,0,
2023-03-14 00:20:00,2023-03-14 06:20:00,228.0,218.0,0,0,17.1,56,851.7,0,0,
2023-03-14 00:10:00,2023-03-14 06:10:00,235.0,218.0,1.6,2.2,17.3,54,851.7,0,0,
2023-03-14 00:00:00,2023-03-14 06:00:00,232.0,207.0,0,0,17.5,54,851.7,0,0,
2023-03-13 23:50:00,2023-03-14 05:50:00,222.0,207.0,0,0,17.8,53,851.7,0,0,
2023-03-13 23:40:00,2023-03-14 05:40:00,219.0,207.0,0,0,17.9,53,851.6,0,0,
2023-03-13 23:30:00,2023-03-14 05:30:00,220.0,207.0,1.6,2.2,18.1,51,851.6,0,0,
2023-03-13 23:20:00,2023-03-14 05:20:00,241.0,246.0,0,0,18.5,49,851.6,0,0,
2023-03-13 23:10:00,2023-03-14 05:10:00,232.0,246.0,1.7,8.5,18.9,47,851.5,0,0,
2023-03-13 23:00:00,2023-03-14 05:00:00,247.0,230.0,1.7,3.9,19.3,46,851.5,0,0,
2023-03-13 22:50:00,2023-03-14 04:50:00,266.0,257.0,2,9.7,19.5,44,851.5,0,0,
2023-03-13 22:40:00,2023-03-14 04:40:00,269.0,265.0,1.6,2.2,19.8,42,851.5,0,0,
2023-03-13 22:30:00,2023-03-14 04:30:00,283.0,275.0,2.2,14.3,19.9,41,851.4,0,0,
2023-03-13 22:20:00,2023-03-14 04:20:00,269.0,263.0,1.6,2.2,19.9,38,851.3,0,0,
2023-03-13 22:10:00,2023-03-14 04:10:00,247.0,265.0,1.6,4.5,20.4,36,851.1,0,0,
2023-03-13 22:00:00,2023-03-14 04:00:00,281.0,270.0,0,0,20.7,36,850.9,0,0,
2023-03-13 21:50:00,2023-03-14 03:50:00,271.0,270.0,1.8,3.3,20.8,36,850.7,0,0,
2023-03-13 21:40:00,2023-03-14 03:40:00,288.0,308.0,2.1,13.1,21,35,850.6,0,0,
2023-03-13 21:30:00,2023-03-14 03:30:00,291.0,332.0,0,0,21.2,35,850.5,0,0,
2023-03-13 21:20:00,2023-03-14 03:20:00,303.0,332.0,1.6,2.2,21.4,34,850.4,0,0,
2023-03-13 21:10:00,2023-03-14 03:10:00,317.0,305.0,0,0,21.8,37,850.3,0,0,
2023-03-13 21:00:00,2023-03-14 03:00:00,328.0,305.0,0,0,21.9,38,850.1,0,0,
2023-03-13 20:50:00,2023-03-14 02:50:00,307.0,305.0,1.6,2.2,21.8,41,850,0,0,
2023-03-13 20:40:00,2023-03-14 02:40:00,296.0,273.0,0,0,21.7,41,849.8,0,0,
2023-03-13 20:30:00,2023-03-14 02:30:00,347.0,273.0,0,0,22,39,849.6,0,0,
2023-03-13 20:20:00,2023-03-14 02:20:00,321.0,273.0,0,0,22.6,38,849.4,0,0,
2023-03-13 20:10:00,2023-03-14 02:10:00,230.0,273.0,0,0,22.9,38,849.2,0,0,
2023-03-13 20:00:00,2023-03-14 02:00:00,252.0,273.0,0,0,23.1,37,849.1,0,0,
2023-03-13 19:50:00,2023-03-14 01:50:00,241.0,273.0,1.6,2.2,23.4,36,848.9,0,0,
2023-03-13 19:40:00,2023-03-14 01:40:00,245.0,172.0,0,0,23.8,35,848.8,0,0,
2023-03-13 19:30:00,2023-03-14 01:30:00,238.0,172.0,0,0,24,34,848.5,0,0,
2023-03-13 19:20:00,2023-03-14 01:20:00,224.0,172.0,0,0,24.4,33,848.3,0,0,
2023-03-13 19:10:00,2023-03-14 01:10:00,207.0,172.0,0,0,25,31,848.1,0,2,
2023-03-13 19:00:00,2023-03-14 01:00:00,187.0,172.0,0,0,25.5,31,847.9,0,19,
2023-03-13 18:50:00,2023-03-14 00:50:00,125.0,172.0,0,0,25.9,31,847.7,0,51,
2023-03-13 18:40:00,2023-03-14 00:40:00,20.0,172.0,0,0,26.1,31,847.5,0,74,
2023-03-13 18:30:00,2023-03-14 00:30:00,235.0,172.0,0,0,25.8,31,847.3,0,106,
2023-03-13 18:20:00,2023-03-14 00:20:00,211.0,172.0,0,0,25.3,34,847.4,0,119,
2023-03-13 18:10:00,2023-03-14 00:10:00,205.0,172.0,0,0,24.8,37,847.4,0,122,
2023-03-13 18:00:00,2023-03-14 00:00:00,197.0,172.0,1.6,2.2,24.4,42,847.4,0,142,
2023-03-13 17:50:00,2023-03-13 23:50:00,151.0,114.0,0,0,24.2,48,847.5,0,129,
2023-03-13 17:40:00,2023-03-13 23:40:00,25.0,114.0,0,0,23.7,51,847.6,0,141,
2023-03-13 17:30:00,2023-03-13 23:30:00,80.0,114.0,0,0,22.3,53,847.5,0,255,
2023-03-13 17:20:00,2023-03-13 23:20:00,43.0,114.0,0,0,21.2,62,847.5,0,260,
2023-03-13 17:10:00,2023-03-13 23:10:00,34.0,114.0,0,0,20.6,63,847.5,0,262,
2023-03-13 17:00:00,2023-03-13 23:00:00,19.0,114.0,0,0,20.8,59,847.4,0,279,
2023-03-13 16:50:00,2023-03-13 22:50:00,6.0,114.0,0,0,22.3,51,847.3,0,179,
2023-03-13 16:40:00,2023-03-13 22:40:00,53.0,114.0,0,0,25.2,43,847.2,0.76,160,
2023-03-13 16:30:00,2023-03-13 22:30:00,108.0,114.0,1.6,2.2,26.8,44,847.3,0,572,
2023-03-13 16:20:00,2023-03-13 22:20:00,74.0,44.0,0,0,26.1,48,847.3,0,598,
2023-03-13 16:10:00,2023-03-13 22:10:00,56.0,44.0,1.6,2.2,25.6,52,847.4,0,340,
2023-03-13 16:00:00,2023-03-13 22:00:00,58.0,116.0,0,0,25.7,53,847.5,0,161,
2023-03-13 15:50:00,2023-03-13 21:50:00,100.0,116.0,0,0,26,51,847.6,0,174,
2023-03-13 15:40:00,2023-03-13 21:40:00,106.0,116.0,1.6,2.2,25.8,52,847.7,0,551,
2023-03-13 15:30:00,2023-03-13 21:30:00,119.0,141.0,0,0,25.9,55,847.8,0,404,
2023-03-13 15:20:00,2023-03-13 21:20:00,122.0,141.0,0,0,26.5,50,847.9,0,187,
2023-03-13 15:10:00,2023-03-13 21:10:00,137.0,141.0,1.6,2.2,28,45,848.1,0,159,
2023-03-13 15:00:00,2023-03-13 21:00:00,142.0,139.0,0,0,29.7,37,848.2,0,275,
2023-03-13 14:50:00,2023-03-13 20:50:00,133.0,139.0,0,0,30,35,848.3,0,735,
2023-03-13 14:40:00,2023-03-13 20:40:00,111.0,139.0,0,0,29.6,32,848.4,0,970,
2023-03-13 14:30:00,2023-03-13 20:30:00,116.0,139.0,0,0,28.6,29,848.6,0,1005,
2023-03-13 14:20:00,2023-03-13 20:20:00,129.0,139.0,1.6,2.2,27.7,31,848.8,0,695,
2023-03-13 14:10:00,2023-03-13 20:10:00,130.0,109.0,0,0,27.3,40,849,0,670,
2023-03-13 14:00:00,2023-03-13 20:00:00,102.0,109.0,0,0,26.7,40,849.2,0,817,
2023-03-13 13:50:00,2023-03-13 19:50:00,98.0,109.0,0,0,26.8,43,849.3,0,824,
2023-03-13 13:40:00,2023-03-13 19:40:00,91.0,109.0,0,0,26.7,44,849.5,0,767,
2023-03-13 13:30:00,2023-03-13 19:30:00,96.0,109.0,1.6,2.2,27.3,41,849.6,0,977,
2023-03-13 13:20:00,2023-03-13 19:20:00,104.0,283.0,0,0,27.3,43,849.8,0,1062,
2023-03-13 13:10:00,2023-03-13 19:10:00,102.0,283.0,0,0,27,41,850,0,1054,
2023-03-13 13:00:00,2023-03-13 19:00:00,101.0,283.0,0,0,27,40,850.2,0,1029,
2023-03-13 12:50:00,2023-03-13 18:50:00,101.0,283.0,0,0,26.9,39,850.3,0,1013,
2023-03-13 12:40:00,2023-03-13 18:40:00,100.0,283.0,0,0,26.9,39,850.5,0,1007,
2023-03-13 12:30:00,2023-03-13 18:30:00,98.0,283.0,0,0,26.9,39,850.6,0,994,
2023-03-13 12:20:00,2023-03-13 18:20:00,101.0,283.0,0,0,27.5,37,850.8,0,988,
2023-03-13 12:10:00,2023-03-13 18:10:00,92.0,283.0,0,0,28.1,37,851,0,978,
2023-03-13 12:00:00,2023-03-13 18:00:00,79.0,283.0,0,0,28.4,37,851.2,0,960,
2023-03-13 11:50:00,2023-03-13 17:50:00,85.0,283.0,0,0,28.6,37,851.4,0,941,
2023-03-13 11:40:00,2023-03-13 17:40:00,58.0,283.0,0,0,28.2,40,851.5,0,919,
2023-03-13 11:30:00,2023-03-13 17:30:00,54.0,283.0,0,0,27.4,41,851.6,0,895,
2023-03-13 11:20:00,2023-03-13 17:20:00,58.0,283.0,0,0,26.5,44,851.7,0,866,
2023-03-13 11:10:00,2023-03-13 17:10:00,85.0,283.0,0,0,26.1,42,851.8,0,837,
2023-03-13 11:00:00,2023-03-13 17:00:00,90.0,283.0,0,0,26.7,40,851.8,0,808,
2023-03-13 10:50:00,2023-03-13 16:50:00,77.0,283.0,0,0,26.5,40,851.9,0,778,
2023-03-13 10:40:00,2023-03-13 16:40:00,88.0,283.0,0,0,26.5,39,851.9,0,752,
2023-03-13 10:30:00,2023-03-13 16:30:00,67.0,283.0,0,0,26.3,40,852,0,725,
2023-03-13 10:20:00,2023-03-13 16:20:00,67.0,283.0,0,0,26,39,852.1,0,700,
2023-03-13 10:10:00,2023-03-13 16:10:00,52.0,283.0,0,0,25.6,41,852.2,0,675,
2023-03-13 10:00:00,2023-03-13 16:00:00,57.0,283.0,0,0,24.7,42,852.2,0,644,
2023-03-13 09:50:00,2023-03-13 15:50:00,58.0,283.0,0,0,24.5,44,852.2,0,605,
2023-03-13 09:40:00,2023-03-13 15:40:00,56.0,283.0,0,0,24.1,44,852.2,0,563,
2023-03-13 09:30:00,2023-03-13 15:30:00,52.0,283.0,0,0,23.7,45,852.2,0,522,
2023-03-13 09:20:00,2023-03-13 15:20:00,84.0,283.0,0,0,23.2,45,852.2,0,481,
2023-03-13 09:10:00,2023-03-13 15:10:00,110.0,283.0,0,0,22.9,47,852.2,0,441,
2023-03-13 09:00:00,2023-03-13 15:00:00,86.0,283.0,0,0,22.4,48,852.2,0,399,
2023-03-13 08:50:00,2023-03-13 14:50:00,56.0,283.0,0,0,21.6,50,852.2,0,357,
2023-03-13 08:40:00,2023-03-13 14:40:00,48.0,283.0,0,0,20.6,53,852.2,0,314,
2023-03-13 08:30:00,2023-03-13 14:30:00,341.0,283.0,0,0,19.4,57,852.2,0,272,
2023-03-13 08:20:00,2023-03-13 14:20:00,297.0,283.0,0,0,18,57,852.2,0,223,
2023-03-13 08:10:00,2023-03-13 14:10:00,297.0,283.0,0,0,16.5,59,852.1,0,182,
2023-03-13 08:00:00,2023-03-13 14:00:00,299.0,283.0,0,0,15.3,58,851.9,0,143,
2023-03-13 07:50:00,2023-03-13 13:50:00,290.0,283.0,0,0,14.7,57,851.8,0,105,
2023-03-13 07:40:00,2023-03-13 13:40:00,283.0,283.0,0,0,14.6,57,851.6,0,65,
2023-03-13 07:30:00,2023-03-13 13:30:00,282.0,283.0,0,0,14.5,56,851.5,0,28,
2023-03-13 07:20:00,2023-03-13 13:20:00,277.0,283.0,0,0,14.6,56,851.4,0,16,
2023-03-13 07:10:00,2023-03-13 13:10:00,280.0,283.0,0,0,14.5,56,851.3,0,4,
2023-03-13 07:00:00,2023-03-13 13:00:00,279.0,283.0,0,0,14.5,55,851.1,0,0,
2023-03-13 06:50:00,2023-03-13 12:50:00,279.0,283.0,0,0,14.5,55,851,0,0,
2023-03-13 06:40:00,2023-03-13 12:40:00,279.0,283.0,0,0,14.3,56,850.9,0,0,
2023-03-13 06:30:00,2023-03-13 12:30:00,280.0,283.0,0,0,14.1,56,850.9,0,0,
2023-03-13 06:20:00,2023-03-13 12:20:00,276.0,283.0,0,0,14.1,55,850.8,0,0,
2023-03-13 06:10:00,2023-03-13 12:10:00,277.0,283.0,0,0,14.1,55,850.8,0,0,
2023-03-13 06:00:00,2023-03-13 12:00:00,280.0,283.0,0,0,14.1,54,850.7,0,0,
2023-03-13 05:50:00,2023-03-13 11:50:00,292.0,283.0,0,0,14.2,53,850.6,0,0,
2023-03-13 05:40:00,2023-03-13 11:40:00,268.0,283.0,0,0,14.3,52,850.5,0,0,
2023-03-13 05:30:00,2023-03-13 11:30:00,281.0,283.0,0,0,14.4,52,850.5,0,0,
2023-03-13 05:20:00,2023-03-13 11:20:00,290.0,283.0,0,0,14.5,51,850.5,0,0,
2023-03-13 05:10:00,2023-03-13 11:10:00,269.0,283.0,0,0,14.5,50,850.5,0,0,
2023-03-13 05:00:00,2023-03-13 11:00:00,270.0,283.0,0,0,14.7,50,850.5,0,0,
2023-03-13 04:50:00,2023-03-13 10:50:00,282.0,283.0,0,0,14.6,50,850.4,0,0,
2023-03-13 04:40:00,2023-03-13 10:40:00,277.0,283.0,0,0,14.7,49,850.4,0,0,
2023-03-13 04:30:00,2023-03-13 10:30:00,283.0,283.0,1.6,2.2,14.4,51,850.3,0,0,
2023-03-13 04:20:00,2023-03-13 10:20:00,290.0,244.0,0,0,14.3,50,850.4,0,0,
2023-03-13 04:10:00,2023-03-13 10:10:00,277.0,244.0,0,0,14.3,49,850.4,0,0,
2023-03-13 04:00:00,2023-03-13 10:00:00,301.0,244.0,0,0,14.3,49,850.4,0,0,
2023-03-13 03:50:00,2023-03-13 09:50:00,321.0,244.0,0,0,14.5,47,850.4,0,0,
2023-03-13 03:40:00,2023-03-13 09:40:00,272.0,244.0,0,0,14.8,46,850.4,0,0,
2023-03-13 03:30:00,2023-03-13 09:30:00,220.0,244.0,0,0,15.1,45,850.3,0,0,
2023-03-13 03:20:00,2023-03-13 09:20:00,279.0,244.0,0,0,15.3,46,850.3,0,0,
2023-03-13 03:10:00,2023-03-13 09:10:00,282.0,244.0,0,0,15.1,46,850.3,0,0,
2023-03-13 03:00:00,2023-03-13 09:00:00,270.0,244.0,0,0,15.2,45,850.3,0,0,
2023-03-13 02:50:00,2023-03-13 08:50:00,268.0,244.0,0,0,15.2,46,850.3,0,0,
2023-03-13 02:40:00,2023-03-13 08:40:00,225.0,244.0,0,0,15.3,46,850.4,0,0,
2023-03-13 02:30:00,2023-03-13 08:30:00,271.0,244.0,0,0,15.3,45,850.4,0,0,
2023-03-13 02:20:00,2023-03-13 08:20:00,298.0,244.0,0,0,15.3,45,850.5,0,0,
2023-03-13 02:10:00,2023-03-13 08:10:00,264.0,244.0,0,0,15.5,44,850.6,0,0,
2023-03-13 02:00:00,2023-03-13 08:00:00,258.0,244.0,0,0,15.7,42,850.6,0,0,
2023-03-13 01:50:00,2023-03-13 07:50:00,258.0,244.0,0,0,15.9,40,850.6,0,0,
2023-03-13 01:40:00,2023-03-13 07:40:00,279.0,244.0,0,0,16.3,38,850.4,0,0,
2023-03-13 01:30:00,2023-03-13 07:30:00,271.0,244.0,0,0,16.9,38,850.4,0,0,
2023-03-13 01:20:00,2023-03-13 07:20:00,281.0,244.0,0,0,17.1,39,850.4,0,0,
2023-03-13 01:10:00,2023-03-13 07:10:00,258.0,244.0,0,0,17.4,38,850.4,0,0,
2023-03-13 01:00:00,2023-03-13 07:00:00,246.0,244.0,1.6,2.2,17.8,37,850.5,0,0,
2023-03-13 00:50:00,2023-03-13 06:50:00,247.0,267.0,0,0,18.2,35,850.5,0,0,
2023-03-13 00:40:00,2023-03-13 06:40:00,252.0,267.0,0,0,18.6,34,850.7,0,0,
2023-03-13 00:30:00,2023-03-13 06:30:00,261.0,267.0,0,0,18.8,33,850.7,0,0,
2023-03-13 00:20:00,2023-03-13 06:20:00,260.0,267.0,1.6,0,19.2,32,850.6,0,0,
2023-03-13 00:10:00,2023-03-13 06:10:00,265.0,267.0,1.6,2.2,19.5,31,850.5,0,0,
2023-03-13 00:00:00,2023-03-13 06:00:00,258.0,272.0,0,0,19.6,30,850.4,0,0,
2023-03-12 23:50:00,2023-03-13 05:50:00,249.0,272.0,1.6,2.2,19.8,30,850.4,0,0,
2023-03-12 23:40:00,2023-03-13 05:40:00,258.0,274.0,1.6,2.2,19.9,30,850.4,0,0,
2023-03-12 23:30:00,2023-03-13 05:30:00,275.0,247.0,0,0,19.9,31,850.2,0,0,
2023-03-12 23:20:00,2023-03-13 05:20:00,272.0,247.0,0,0,19.9,31,850.3,0,0,
2023-03-12 23:10:00,2023-03-13 05:10:00,268.0,247.0,0,0,20,32,850.5,0,0,
2023-03-12 23:00:00,2023-03-13 05:00:00,269.0,247.0,0,0,19.9,33,850.5,0,0,
2023-03-12 22:50:00,2023-03-13 04:50:00,265.0,247.0,1.6,2.2,20.1,32,850.6,0,0,
2023-03-12 22:40:00,2023-03-13 04:40:00,259.0,322.0,0,0,20.3,32,850.7,0,0,
2023-03-12 22:30:00,2023-03-13 04:30:00,260.0,322.0,0,0,20.5,32,850.7,0,0,
2023-03-12 22:20:00,2023-03-13 04:20:00,263.0,322.0,0,0,20.7,33,850.5,0,0,
2023-03-12 22:10:00,2023-03-13 04:10:00,254.0,322.0,0,0,21.3,33,850.4,0,0,
2023-03-12 22:00:00,2023-03-13 04:00:00,267.0,322.0,0,0,21.9,33,850.4,0,0,
2023-03-12 21:50:00,2023-03-13 03:50:00,290.0,322.0,0,0,22.2,31,850.3,0,0,
2023-03-12 21:40:00,2023-03-13 03:40:00,291.0,322.0,0,0,22.4,30,850.3,0,0,
2023-03-12 21:30:00,2023-03-13 03:30:00,307.0,322.0,1.6,2.2,22.6,29,850.1,0,0,
2023-03-12 21:20:00,2023-03-13 03:20:00,293.0,295.0,0,0,22.7,29,849.9,0,0,
2023-03-12 21:10:00,2023-03-13 03:10:00,288.0,295.0,1.6,2.2,22.6,29,849.8,0,0,
2023-03-12 21:00:00,2023-03-13 03:00:00,281.0,254.0,0,0,22.4,33,849.8,0,0,
2023-03-12 20:50:00,2023-03-13 02:50:00,266.0,254.0,0,0,22.5,40,849.7,0,0,
2023-03-12 20:40:00,2023-03-13 02:40:00,275.0,254.0,0,0,22.6,39,849.5,0,0,
2023-03-12 20:30:00,2023-03-13 02:30:00,254.0,254.0,1.6,2.2,22.7,38,849.4,0,0,
2023-03-12 20:20:00,2023-03-13 02:20:00,267.0,210.0,0,0,22.7,37,849.3,0,0,
2023-03-12 20:10:00,2023-03-13 02:10:00,342.0,210.0,0,0,22.9,35,849.2,0,0,
2023-03-12 20:00:00,2023-03-13 02:00:00,310.0,210.0,0,0,23.2,35,849,0,0,
2023-03-12 19:50:00,2023-03-13 01:50:00,279.0,210.0,0,0,23.2,36,848.8,0,0,
2023-03-12 19:40:00,2023-03-13 01:40:00,312.0,210.0,0,0,22.9,36,848.8,0,0,
2023-03-12 19:30:00,2023-03-13 01:30:00,322.0,210.0,0,0,22.9,35,848.7,0,0,
2023-03-12 19:20:00,2023-03-13 01:20:00,345.0,210.0,0,0,23.2,34,848.6,0,0,
2023-03-12 19:10:00,2023-03-13 01:10:00,286.0,210.0,0,0,23.6,33,848.3,0,0,
2023-03-12 19:00:00,2023-03-13 01:00:00,242.0,210.0,0,0,24.1,32,848.1,0,3,
2023-03-12 18:50:00,2023-03-13 00:50:00,225.0,210.0,0,0,24.7,31,848,0,7,
2023-03-12 18:40:00,2023-03-13 00:40:00,199.0,210.0,0,0,25.4,31,847.9,0,22,
2023-03-12 18:30:00,2023-03-13 00:30:00,178.0,210.0,0,0,25.9,30,847.9,0,36,
2023-03-12 18:20:00,2023-03-13 00:20:00,199.0,210.0,0,0,26.4,30,847.7,0,45,
2023-03-12 18:10:00,2023-03-13 00:10:00,212.0,210.0,1.6,2.2,27,29,847.4,0,82,
2023-03-12 18:00:00,2023-03-13 00:00:00,225.0,213.0,0,0,27.6,28,847.3,0,149,
2023-03-12 17:50:00,2023-03-12 23:50:00,213.0,213.0,0,0,28.3,26,847.3,0,231,
2023-03-12 17:40:00,2023-03-12 23:40:00,211.0,213.0,0,0,29.2,25,847.4,0,247,
2023-03-12 17:30:00,2023-03-12 23:30:00,204.0,213.0,1.6,2.2,30.1,22,847.3,0,288,
2023-03-12 17:20:00,2023-03-12 23:20:00,233.0,241.0,0,0,30.4,18,847.2,0,306,
2023-03-12 17:10:00,2023-03-12 23:10:00,275.0,241.0,0,0,30.3,18,847.2,0,394,
2023-03-12 17:00:00,2023-03-12 23:00:00,285.0,241.0,0,0,30.1,18,847.1,0,456,
2023-03-12 16:50:00,2023-03-12 22:50:00,272.0,241.0,1.6,2.2,30.2,18,847.2,0,496,
2023-03-12 16:40:00,2023-03-12 22:40:00,264.0,282.0,0,0,30.1,17,847.2,0,538,
2023-03-12 16:30:00,2023-03-12 22:30:00,242.0,282.0,0,0,30.1,17,847.2,0,581,
2023-03-12 16:20:00,2023-03-12 22:20:00,298.0,282.0,0,0,30.2,17,847.3,0,611,
2023-03-12 16:10:00,2023-03-12 22:10:00,297.0,282.0,0,0,30.4,17,847.4,0,645,
2023-03-12 16:00:00,2023-03-12 22:00:00,277.0,282.0,1.6,2.2,30.7,16,847.5,0,678,
2023-03-12 15:50:00,2023-03-12 21:50:00,283.0,264.0,0,0,30.7,16,847.6,0,720,
2023-03-12 15:40:00,2023-03-12 21:40:00,309.0,264.0,0,0,30.8,15,847.7,0,753,
2023-03-12 15:30:00,2023-03-12 21:30:00,291.0,264.0,1.6,2.2,31.3,15,847.8,0,786,
2023-03-12 15:20:00,2023-03-12 21:20:00,295.0,277.0,1.9,13.7,31.2,15,848,0,813,
2023-03-12 15:10:00,2023-03-12 21:10:00,293.0,284.0,1.6,2.8,31.1,15,848.1,0,824,
2023-03-12 15:00:00,2023-03-12 21:00:00,302.0,325.0,0,0,31,15,848.1,0,838,
2023-03-12 14:50:00,2023-03-12 20:50:00,306.0,325.0,1.6,2.2,30.6,15,848.2,0,874,
2023-03-12 14:40:00,2023-03-12 20:40:00,303.0,262.0,0,0,30.5,15,848.4,0,908,
2023-03-12 14:30:00,2023-03-12 20:30:00,275.0,262.0,1.6,2.2,30.4,15,848.6,0,930,
2023-03-12 14:20:00,2023-03-12 20:20:00,297.0,274.0,0,0,30.2,15,848.7,0,952,
2023-03-12 14:10:00,2023-03-12 20:10:00,293.0,274.0,1.8,16,29.5,15,848.9,0,967,
2023-03-12 14:00:00,2023-03-12 20:00:00,287.0,307.0,3,14.3,29.1,15,849.1,0,981,
2023-03-12 13:50:00,2023-03-12 19:50:00,288.0,299.0,1.9,20,28.8,14,849.2,0,993,
2023-03-12 13:40:00,2023-03-12 19:40:00,299.0,265.0,1.7,8.5,28.8,15,849.4,0,1005,
2023-03-12 13:30:00,2023-03-12 19:30:00,307.0,317.0,0,2.2,28.6,16,849.5,0,1013,
