Servicio Meteorológico Nacional
Red: SMN
Estación: TIZAPAN
Estado: Jalisco
Municipio: Tizapán el Alto
Latitud (N): 20.16944444
Longitud (O): -103.0438889
Altitud: 1503

Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2023-03-29 02:50:00,2023-03-29 08:50:00,160.0,168.0,0,2.1,18.6,36,849.6,0,0,
2023-03-29 02:40:00,2023-03-29 08:40:00,173.0,197.0,4,16,18.9,35,849.6,0,0,
2023-03-29 02:30:00,2023-03-29 08:30:00,155.0,131.0,2.8,16.8,19.4,35,849.8,0,0,
2023-03-29 02:20:00,2023-03-29 08:20:00,173.0,160.0,0.7,14.2,19.7,35,849.8,0,0,
2023-03-29 02:10:00,2023-03-29 08:10:00,175.0,159.0,0,0,19.8,34,849.9,0,0,
2023-03-29 02:00:00,2023-03-29 08:00:00,175.0,165.0,0,0,19.8,34,850,0,0,
2023-03-29 01:50:00,2023-03-29 07:50:00,170.0,182.0,0,0,19.7,34,850.1,0,0,
2023-03-29 01:40:00,2023-03-29 07:40:00,173.0,160.0,0,0,19.6,34,850.2,0,0,
2023-03-29 01:30:00,2023-03-29 07:30:00,169.0,182.0,0,0,19.8,33,850.4,0,0,
2023-03-29 01:20:00,2023-03-29 07:20:00,192.0,201.0,0.2,5.8,20,32,850.5,0,0,
2023-03-29 01:10:00,2023-03-29 07:10:00,186.0,188.0,4.2,17.2,20.2,32,850.4,0,0,
2023-03-29 01:00:00,2023-03-29 07:00:00,171.0,173.0,12.8,23.5,20.1,33,850.5,0,0,
2023-03-29 00:50:00,2023-03-29 06:50:00,145.0,131.0,7.4,20.5,19.7,34,850.5,0,0,
2023-03-29 00:40:00,2023-03-29 06:40:00,147.0,157.0,0.8,9.7,19.8,35,850.4,0,0,
2023-03-29 00:30:00,2023-03-29 06:30:00,156.0,159.0,0,0,19.6,36,850.4,0,0,
2023-03-29 00:20:00,2023-03-29 06:20:00,167.0,186.0,0,0,19.7,36,850.2,0,0,
2023-03-29 00:10:00,2023-03-29 06:10:00,171.0,157.0,0,0,19.8,37,850,0,0,
2023-03-29 00:00:00,2023-03-29 06:00:00,185.0,210.0,0,0,19.6,39,850,0,0,
2023-03-28 23:50:00,2023-03-29 05:50:00,235.0,236.0,0,0,19.6,39,850,0,0,
2023-03-28 23:40:00,2023-03-29 05:40:00,203.0,230.0,0,0,19.7,38,850,0,0,
2023-03-28 23:30:00,2023-03-29 05:30:00,307.0,330.0,0,0,19.5,38,849.9,0,0,
2023-03-28 23:20:00,2023-03-29 05:20:00,16.0,86.0,0,0,19.9,38,849.9,0,0,
2023-03-28 23:10:00,2023-03-29 05:10:00,172.0,173.0,0,0,20.4,36,849.9,0,0,
2023-03-28 23:00:00,2023-03-29 05:00:00,216.0,261.0,0,0,20.5,36,849.8,0,0,
2023-03-28 22:50:00,2023-03-29 04:50:00,222.0,199.0,0,0,20.7,36,849.7,0,0,
2023-03-28 22:40:00,2023-03-29 04:40:00,202.0,191.0,0.2,9.6,20.8,36,849.7,0,0,
2023-03-28 22:30:00,2023-03-29 04:30:00,195.0,191.0,7.7,20.2,20.9,35,849.6,0,0,
2023-03-28 22:20:00,2023-03-29 04:20:00,191.0,194.0,0,0,21.2,35,849.4,0,0,
2023-03-28 22:10:00,2023-03-29 04:10:00,193.0,209.0,0,0,21.4,35,849.2,0,0,
2023-03-28 22:00:00,2023-03-29 04:00:00,216.0,177.0,0,0,21.7,35,849.2,0,0,
2023-03-28 21:50:00,2023-03-29 03:50:00,192.0,161.0,0,2.6,21.9,34,849,0,0,
2023-03-28 21:40:00,2023-03-29 03:40:00,197.0,198.0,0,0,22.2,34,848.9,0,0,
2023-03-28 21:30:00,2023-03-29 03:30:00,194.0,189.0,3.4,14.6,22.4,34,848.7,0,0,
2023-03-28 21:20:00,2023-03-29 03:20:00,185.0,183.0,2.4,22.2,22.6,34,848.5,0,0,
2023-03-28 21:10:00,2023-03-29 03:10:00,193.0,182.0,1.6,20.8,22.7,34,848.4,0,0,
2023-03-28 21:00:00,2023-03-29 03:00:00,197.0,194.0,12.9,25,22.9,33,848.3,0,0,
2023-03-28 20:50:00,2023-03-29 02:50:00,180.0,183.0,11.7,23.8,23.2,33,848.1,0,0,
2023-03-28 20:40:00,2023-03-29 02:40:00,186.0,192.0,15.6,26.1,23.5,32,847.9,0,0,
2023-03-28 20:30:00,2023-03-29 02:30:00,194.0,183.0,17.4,29.9,23.7,32,847.7,0,0,
2023-03-28 20:20:00,2023-03-29 02:20:00,194.0,187.0,18,28.7,23.9,31,847.4,0,0,
2023-03-28 20:10:00,2023-03-29 02:10:00,194.0,195.0,17,23.8,24.2,31,847.3,0,0,
2023-03-28 20:00:00,2023-03-29 02:00:00,192.0,188.0,18.2,29.5,24.6,30,847.1,0,0,
2023-03-28 19:50:00,2023-03-29 01:50:00,185.0,180.0,23.1,33.3,25,29,846.9,0,0,
2023-03-28 19:40:00,2023-03-29 01:40:00,184.0,181.0,21.8,36.2,25.3,29,846.7,0,0,
2023-03-28 19:30:00,2023-03-29 01:30:00,187.0,185.0,20.3,35.3,25.6,28,846.6,0,0,
2023-03-28 19:20:00,2023-03-29 01:20:00,181.0,161.0,23.5,36.2,26,27,846.4,0,0,
2023-03-28 19:10:00,2023-03-29 01:10:00,182.0,183.0,16.4,36.8,26.4,27,846.4,0,2,
2023-03-28 19:00:00,2023-03-29 01:00:00,176.0,183.0,22.5,34.3,27,26,846.3,0,11,
2023-03-28 18:50:00,2023-03-29 00:50:00,180.0,163.0,22.8,33.5,27.6,24,846.2,0,28,
2023-03-28 18:40:00,2023-03-29 00:40:00,182.0,166.0,21.8,35.9,28.2,23,846.1,0,48,
2023-03-28 18:30:00,2023-03-29 00:30:00,175.0,188.0,21.5,32.9,28.8,21,846,0,67,
2023-03-28 18:20:00,2023-03-29 00:20:00,172.0,166.0,18.4,30,29.4,20,846,0,81,
2023-03-28 18:10:00,2023-03-29 00:10:00,178.0,180.0,20.2,33.2,30,18,845.9,0,106,
2023-03-28 18:00:00,2023-03-29 00:00:00,182.0,200.0,13.4,31.2,31,17,845.9,0,158,
2023-03-28 17:50:00,2023-03-28 23:50:00,194.0,177.0,5.5,22.3,32.1,14,845.8,0,190,
2023-03-28 17:40:00,2023-03-28 23:40:00,235.0,155.0,0,0,32.6,12,845.8,0,223,
2023-03-28 17:30:00,2023-03-28 23:30:00,70.0,312.0,0,0,32.5,15,845.7,0,260,
2023-03-28 17:20:00,2023-03-28 23:20:00,64.0,55.0,0,0,32.2,15,845.7,0,301,
2023-03-28 17:10:00,2023-03-28 23:10:00,71.0,97.0,0,0,32.2,17,845.7,0,339,
2023-03-28 17:00:00,2023-03-28 23:00:00,66.0,79.0,0,0,32.2,18,845.7,0,382,
2023-03-28 16:50:00,2023-03-28 22:50:00,49.0,49.0,0,1.7,32.1,17,845.8,0,428,
2023-03-28 16:40:00,2023-03-28 22:40:00,28.0,11.0,0,0,31.8,18,845.9,0,476,
2023-03-28 16:30:00,2023-03-28 22:30:00,59.0,78.0,0,0,31.7,15,846,0,522,
2023-03-28 16:20:00,2023-03-28 22:20:00,57.0,91.0,0,0,31.6,16,846.1,0,563,
2023-03-28 16:10:00,2023-03-28 22:10:00,50.0,86.0,0.1,2.7,31.5,19,846.2,0,601,
2023-03-28 16:00:00,2023-03-28 22:00:00,35.0,33.0,0,0,31.3,22,846.2,0,644,
2023-03-28 15:50:00,2023-03-28 21:50:00,28.0,19.0,0,0,31.2,22,846.4,0,687,
2023-03-28 15:40:00,2023-03-28 21:40:00,30.0,48.0,0,1.8,31.1,21,846.5,0,731,
2023-03-28 15:30:00,2023-03-28 21:30:00,28.0,32.0,0,1.8,31,22,846.5,0,770,
2023-03-28 15:20:00,2023-03-28 21:20:00,19.0,2.0,0,0,30.5,23,846.7,0,809,
2023-03-28 15:10:00,2023-03-28 21:10:00,14.0,343.0,0,4,30.3,20,846.9,0,843,
2023-03-28 15:00:00,2023-03-28 21:00:00,18.0,21.0,0,0,30.5,25,847,0,879,
2023-03-28 14:50:00,2023-03-28 20:50:00,22.0,110.0,0,0,30.4,24,847.1,0,920,
2023-03-28 14:40:00,2023-03-28 20:40:00,13.0,350.0,0,0,30,22,847.3,0,949,
2023-03-28 14:30:00,2023-03-28 20:30:00,7.0,352.0,0.1,3.1,29.7,23,847.5,0,977,
2023-03-28 14:20:00,2023-03-28 20:20:00,2.0,354.0,0.6,9.7,29.9,22,847.7,0,999,
2023-03-28 14:10:00,2023-03-28 20:10:00,15.0,23.0,0,0,29.8,23,847.9,0,1014,
2023-03-28 14:00:00,2023-03-28 20:00:00,26.0,11.0,0,0,29.4,24,848.1,0,1029,
2023-03-28 13:50:00,2023-03-28 19:50:00,14.0,1.0,0,0,28.6,23,848.4,0,1038,
2023-03-28 13:40:00,2023-03-28 19:40:00,7.0,23.0,0.6,10,28.6,22,848.6,0,1049,
2023-03-28 13:30:00,2023-03-28 19:30:00,10.0,20.0,0.2,6.1,28.7,22,848.8,0,1058,
2023-03-28 13:20:00,2023-03-28 19:20:00,19.0,24.0,0.2,8.7,28.8,22,848.9,0,1064,
2023-03-28 13:10:00,2023-03-28 19:10:00,7.0,23.0,0.8,11,29.1,20,849,0,1071,
2023-03-28 13:00:00,2023-03-28 19:00:00,19.0,50.0,0.1,3.4,29.4,21,849.2,0,1068,
2023-03-28 12:50:00,2023-03-28 18:50:00,29.0,5.0,0.1,4.2,28.9,19,849.4,0,1066,
2023-03-28 12:40:00,2023-03-28 18:40:00,32.0,42.0,0,3.3,27.8,20,849.6,0,1064,
2023-03-28 12:30:00,2023-03-28 18:30:00,19.0,2.0,0,0,26.9,24,849.7,0,1058,
2023-03-28 12:20:00,2023-03-28 18:20:00,15.0,36.0,0,1.9,27.2,26,849.9,0,1050,
2023-03-28 12:10:00,2023-03-28 18:10:00,28.0,18.0,0.2,7.8,27.3,26,850,0,1035,
2023-03-28 12:00:00,2023-03-28 18:00:00,33.0,55.0,0.1,3.9,27.1,25,850.2,0,1022,
2023-03-28 11:50:00,2023-03-28 17:50:00,51.0,86.0,0,0,27,25,850.3,0,1005,
2023-03-28 11:40:00,2023-03-28 17:40:00,64.0,13.0,0,0,27.2,26,850.5,0,986,
2023-03-28 11:30:00,2023-03-28 17:30:00,44.0,38.0,0,0,26.6,27,850.5,0,967,
2023-03-28 11:20:00,2023-03-28 17:20:00,52.0,67.0,0.1,2.9,26.1,28,850.6,0,948,
2023-03-28 11:10:00,2023-03-28 17:10:00,44.0,114.0,0,0,26.1,29,850.6,0,925,
2023-03-28 11:00:00,2023-03-28 17:00:00,46.0,23.0,0.4,7.2,25.8,30,850.7,0,900,
2023-03-28 10:50:00,2023-03-28 16:50:00,48.0,62.0,0.2,5.9,25.2,31,850.7,0,874,
2023-03-28 10:40:00,2023-03-28 16:40:00,49.0,61.0,0.3,8.1,24.5,34,850.7,0,843,
2023-03-28 10:30:00,2023-03-28 16:30:00,58.0,53.0,0.3,6.1,24.3,35,850.8,0,813,
2023-03-28 10:20:00,2023-03-28 16:20:00,63.0,210.0,0,0,24,36,850.8,0,778,
2023-03-28 10:10:00,2023-03-28 16:10:00,66.0,102.0,0.2,8.8,23.9,36,850.9,0,742,
2023-03-28 10:00:00,2023-03-28 16:00:00,56.0,33.0,0,0,23.8,37,850.9,0,700,
2023-03-28 09:50:00,2023-03-28 15:50:00,62.0,58.0,0,0,23.4,38,850.9,0,660,
2023-03-28 09:40:00,2023-03-28 15:40:00,59.0,94.0,0.1,5.4,23.2,39,850.9,0,621,
2023-03-28 09:30:00,2023-03-28 15:30:00,62.0,69.0,0.1,5.8,22.8,40,850.9,0,581,
2023-03-28 09:20:00,2023-03-28 15:20:00,72.0,63.0,0.1,2.7,22.4,42,850.8,0,541,
2023-03-28 09:10:00,2023-03-28 15:10:00,68.0,69.0,0,0,22,45,850.8,0,500,
2023-03-28 09:00:00,2023-03-28 15:00:00,63.0,75.0,0,0,21.6,45,850.8,0,460,
2023-03-28 08:50:00,2023-03-28 14:50:00,134.0,188.0,0,0,20.3,39,850.7,0,422,
2023-03-28 08:40:00,2023-03-28 14:40:00,192.0,186.0,0,0,19.4,37,850.6,0,382,
2023-03-28 08:30:00,2023-03-28 14:30:00,191.0,186.0,0,0,18.7,38,850.5,0,336,
2023-03-28 08:20:00,2023-03-28 14:20:00,185.0,185.0,0,0,18.1,39,850.4,0,294,
2023-03-28 08:10:00,2023-03-28 14:10:00,190.0,187.0,0,2,17.7,40,850.2,0,252,
2023-03-28 08:00:00,2023-03-28 14:00:00,192.0,194.0,0,0,17.5,41,850.1,0,208,
2023-03-28 07:50:00,2023-03-28 13:50:00,192.0,187.0,0,0,17.3,41,849.9,0,165,
2023-03-28 07:40:00,2023-03-28 13:40:00,187.0,190.0,0,0,16.9,41,849.9,0,123,
2023-03-28 07:30:00,2023-03-28 13:30:00,188.0,196.0,0,0,16.6,42,849.7,0,85,
2023-03-28 07:20:00,2023-03-28 13:20:00,191.0,188.0,0,0,16.4,43,849.6,0,52,
2023-03-28 07:10:00,2023-03-28 13:10:00,186.0,190.0,0,0,16.4,43,849.5,0,24,
2023-03-28 07:00:00,2023-03-28 13:00:00,180.0,204.0,0.3,9.6,16.2,44,849.4,0,6,
2023-03-28 06:50:00,2023-03-28 12:50:00,192.0,191.0,0.2,10.1,16.4,44,849.2,0,0,
2023-03-28 06:40:00,2023-03-28 12:40:00,176.0,159.0,0,0,16.5,44,849.2,0,0,
2023-03-28 06:30:00,2023-03-28 12:30:00,175.0,179.0,0,0,16.5,44,849.1,0,0,
2023-03-28 06:20:00,2023-03-28 12:20:00,181.0,167.0,0,0,16.5,44,848.9,0,0,
2023-03-28 06:10:00,2023-03-28 12:10:00,184.0,185.0,0,0,16.6,44,848.9,0,0,
2023-03-28 06:00:00,2023-03-28 12:00:00,185.0,184.0,0,0,16.7,43,848.9,0,0,
2023-03-28 05:50:00,2023-03-28 11:50:00,184.0,188.0,0,0,16.9,43,848.9,0,0,
2023-03-28 05:40:00,2023-03-28 11:40:00,187.0,188.0,0.9,12.3,17,43,848.9,0,0,
2023-03-28 05:30:00,2023-03-28 11:30:00,188.0,186.0,3.1,17.7,17.1,43,848.8,0,0,
2023-03-28 05:20:00,2023-03-28 11:20:00,188.0,196.0,0.4,14.7,17.1,42,848.7,0,0,
2023-03-28 05:10:00,2023-03-28 11:10:00,184.0,179.0,0,3.5,17.1,42,848.7,0,0,
2023-03-28 05:00:00,2023-03-28 11:00:00,183.0,178.0,0,0,17.4,42,848.7,0,0,
2023-03-28 04:50:00,2023-03-28 10:50:00,185.0,188.0,1.2,15.1,17.5,41,848.6,0,0,
2023-03-28 04:40:00,2023-03-28 10:40:00,179.0,179.0,0.2,9.5,17.5,41,848.7,0,0,
2023-03-28 04:30:00,2023-03-28 10:30:00,177.0,197.0,0,0,17.4,41,848.7,0,0,
2023-03-28 04:20:00,2023-03-28 10:20:00,180.0,186.0,1.8,11.3,17.5,41,848.7,0,0,
2023-03-28 04:10:00,2023-03-28 10:10:00,184.0,173.0,0,0,17.7,41,848.7,0,0,
2023-03-28 04:00:00,2023-03-28 10:00:00,179.0,183.0,0,0,17.7,42,848.7,0,0,
2023-03-28 03:50:00,2023-03-28 09:50:00,182.0,178.0,0,0,18,42,848.8,0,0,
2023-03-28 03:40:00,2023-03-28 09:40:00,176.0,190.0,0,0,18.1,42,848.8,0,0,
2023-03-28 03:30:00,2023-03-28 09:30:00,186.0,185.0,6.5,18,18.1,42,848.9,0,0,
2023-03-28 03:20:00,2023-03-28 09:20:00,185.0,198.0,0.9,16,18.2,42,848.9,0,0,
2023-03-28 03:10:00,2023-03-28 09:10:00,180.0,203.0,0,0,18.2,40,849,0,0,
2023-03-28 03:00:00,2023-03-28 09:00:00,182.0,174.0,0,0,18.3,38,849.1,0,0,
2023-03-28 02:50:00,2023-03-28 08:50:00,180.0,177.0,0,0,18.3,37,849.1,0,0,
2023-03-28 02:40:00,2023-03-28 08:40:00,169.0,151.0,0,0,18.3,37,849.1,0,0,
2023-03-28 02:30:00,2023-03-28 08:30:00,171.0,182.0,0,0,18.3,38,849.1,0,0,
2023-03-28 02:20:00,2023-03-28 08:20:00,182.0,178.0,0,2,18.4,38,849.1,0,0,
2023-03-28 02:10:00,2023-03-28 08:10:00,190.0,191.0,0.5,9.7,18.6,38,849.1,0,0,
2023-03-28 02:00:00,2023-03-28 08:00:00,193.0,190.0,0,0,18.7,37,849.1,0,0,
2023-03-28 01:50:00,2023-03-28 07:50:00,183.0,175.0,0,0,19,36,849.2,0,0,
2023-03-28 01:40:00,2023-03-28 07:40:00,184.0,184.0,0,0,19,35,849.3,0,0,
2023-03-28 01:30:00,2023-03-28 07:30:00,184.0,172.0,0,3.3,19,36,849.3,0,0,
2023-03-28 01:20:00,2023-03-28 07:20:00,175.0,185.0,0,0,19.3,36,849.4,0,0,
2023-03-28 01:10:00,2023-03-28 07:10:00,182.0,182.0,0,0,19.6,36,849.4,0,0,
2023-03-28 01:00:00,2023-03-28 07:00:00,195.0,200.0,0,0,19.7,36,849.5,0,0,
2023-03-28 00:50:00,2023-03-28 06:50:00,199.0,184.0,0,0,19.7,37,849.5,0,0,
2023-03-28 00:40:00,2023-03-28 06:40:00,232.0,280.0,0,0,19.7,38,849.6,0,0,
2023-03-28 00:30:00,2023-03-28 06:30:00,207.0,197.0,0,0,20.3,37,849.6,0,0,
2023-03-28 00:20:00,2023-03-28 06:20:00,200.0,195.0,0,0,20.5,36,849.7,0,0,
2023-03-28 00:10:00,2023-03-28 06:10:00,192.0,221.0,0,0,20.8,35,849.7,0,0,
2023-03-28 00:00:00,2023-03-28 06:00:00,203.0,248.0,0,0,20.9,34,849.8,0,0,
2023-03-27 23:50:00,2023-03-28 05:50:00,194.0,222.0,0,0,21.2,33,849.8,0,0,
2023-03-27 23:40:00,2023-03-28 05:40:00,182.0,231.0,0,0,21.3,33,849.8,0,0,
2023-03-27 23:30:00,2023-03-28 05:30:00,190.0,239.0,0,4,21.4,32,849.8,0,0,
2023-03-27 23:20:00,2023-03-28 05:20:00,196.0,199.0,0,0,21.3,31,849.8,0,0,
2023-03-27 23:10:00,2023-03-28 05:10:00,225.0,235.0,0,0,21,29,849.8,0,0,
2023-03-27 23:00:00,2023-03-28 05:00:00,231.0,237.0,0,0,21.5,28,849.7,0,0,
2023-03-27 22:50:00,2023-03-28 04:50:00,274.0,236.0,0,0,22.1,26,849.4,0,0,
2023-03-27 22:40:00,2023-03-28 04:40:00,198.0,197.0,0,0,22.4,26,849.2,0,0,
2023-03-27 22:30:00,2023-03-28 04:30:00,194.0,199.0,0,0,22.6,25,849.2,0,0,
2023-03-27 22:20:00,2023-03-28 04:20:00,190.0,196.0,0,0,22.7,26,849.1,0,0,
2023-03-27 22:10:00,2023-03-28 04:10:00,189.0,183.0,0,0,22.9,26,849,0,0,
2023-03-27 22:00:00,2023-03-28 04:00:00,187.0,184.0,7.4,20.1,23.2,25,848.8,0,0,
2023-03-27 21:50:00,2023-03-28 03:50:00,187.0,183.0,8.5,21.7,23.4,24,848.8,0,0,
2023-03-27 21:40:00,2023-03-28 03:40:00,187.0,194.0,3.9,19.5,23.6,23,848.6,0,0,
2023-03-27 21:30:00,2023-03-28 03:30:00,181.0,178.0,1.2,12.4,23.7,22,848.4,0,0,
2023-03-27 21:20:00,2023-03-28 03:20:00,177.0,194.0,0,0,23.7,22,848.3,0,0,
2023-03-27 21:10:00,2023-03-28 03:10:00,207.0,194.0,0.4,10.6,23.9,21,848.2,0,0,
2023-03-27 21:00:00,2023-03-28 03:00:00,217.0,203.0,3.5,18.7,24.3,21,848,0,0,
2023-03-27 20:50:00,2023-03-28 02:50:00,176.0,174.0,19.6,32.3,24.6,20,847.7,0,0,
2023-03-27 20:40:00,2023-03-28 02:40:00,175.0,192.0,21,30.6,24.8,20,847.5,0,0,
2023-03-27 20:30:00,2023-03-28 02:30:00,171.0,170.0,22.8,40.2,25.1,19,847.4,0,0,
2023-03-27 20:20:00,2023-03-28 02:20:00,176.0,184.0,20.7,32.4,25.4,19,847.2,0,0,
2023-03-27 20:10:00,2023-03-28 02:10:00,180.0,182.0,23.9,34.9,25.8,18,847.1,0,0,
2023-03-27 20:00:00,2023-03-28 02:00:00,182.0,183.0,22,34.1,26.1,17,846.9,0,0,
2023-03-27 19:50:00,2023-03-28 01:50:00,181.0,189.0,20.5,29.1,26.5,16,846.7,0,0,
2023-03-27 19:40:00,2023-03-28 01:40:00,181.0,187.0,20.5,29.3,26.7,16,846.5,0,0,
2023-03-27 19:30:00,2023-03-28 01:30:00,178.0,170.0,12.8,26.2,27,15,846.5,0,0,
2023-03-27 19:20:00,2023-03-28 01:20:00,192.0,208.0,10.1,25.4,27.5,15,846.3,0,0,
2023-03-27 19:10:00,2023-03-28 01:10:00,186.0,186.0,11.2,23.4,27.9,14,846.2,0,1,
2023-03-27 19:00:00,2023-03-28 01:00:00,180.0,182.0,16.1,28,28.3,13,846.1,0,9,
2023-03-27 18:50:00,2023-03-28 00:50:00,180.0,194.0,13.1,27.4,28.6,12,846,0,22,
2023-03-27 18:40:00,2023-03-28 00:40:00,173.0,169.0,17.2,31.3,28.9,12,845.9,0,39,
2023-03-27 18:30:00,2023-03-28 00:30:00,182.0,186.0,17.4,31.1,29.3,12,845.8,0,67,
2023-03-27 18:20:00,2023-03-28 00:20:00,175.0,187.0,11.8,29.9,29.5,12,845.7,0,121,
2023-03-27 18:10:00,2023-03-28 00:10:00,172.0,169.0,15.8,27.4,29.9,12,845.6,0,175,
2023-03-27 18:00:00,2023-03-28 00:00:00,177.0,162.0,9.2,23,30.4,12,845.6,0,218,
2023-03-27 17:50:00,2023-03-27 23:50:00,192.0,198.0,2,23,30.9,12,845.6,0,257,
2023-03-27 17:40:00,2023-03-27 23:40:00,223.0,217.0,0.9,22.1,31.8,12,845.5,0,297,
2023-03-27 13:30:00,2023-03-27 19:30:00,18.0,22.0,0.4,9.4,28,19,847.8,0,1080,
2023-03-27 13:20:00,2023-03-27 19:20:00,16.0,30.0,0.7,10.4,28,19,848,0,1079,
2023-03-27 13:10:00,2023-03-27 19:10:00,338.0,285.0,0,0,27.7,18,848.2,0,1081,
2023-03-27 13:00:00,2023-03-27 19:00:00,14.0,24.0,0,0,27.5,20,848.3,0,1078,
2023-03-27 12:50:00,2023-03-27 18:50:00,48.0,28.0,0,0,27,22,848.6,0,1070,
2023-03-27 12:40:00,2023-03-27 18:40:00,27.0,31.0,0,0,26.6,22,848.7,0,1067,
2023-03-27 12:30:00,2023-03-27 18:30:00,78.0,65.0,0,2.9,26.3,27,848.9,0,1058,
2023-03-27 12:20:00,2023-03-27 18:20:00,71.0,55.0,0.5,13.1,25.7,29,849,0,1052,
2023-03-27 12:10:00,2023-03-27 18:10:00,68.0,78.0,3.4,14.8,25.8,30,849.1,0,1045,
2023-03-27 12:00:00,2023-03-27 18:00:00,69.0,83.0,0,3.2,25.7,30,849.2,0,1031,
2023-03-27 11:50:00,2023-03-27 17:50:00,69.0,90.0,0.1,7.2,25.5,31,849.3,0,1017,
2023-03-27 11:40:00,2023-03-27 17:40:00,73.0,178.0,0,0,25.2,34,849.5,0,998,
2023-03-27 11:30:00,2023-03-27 17:30:00,59.0,72.0,0,0,25.6,34,849.5,0,977,
2023-03-27 11:20:00,2023-03-27 17:20:00,43.0,28.0,0.2,4.8,25.2,37,849.6,0,951,
2023-03-27 11:10:00,2023-03-27 17:10:00,46.0,33.0,0.3,5.5,24.8,38,849.7,0,936,
2023-03-27 11:00:00,2023-03-27 17:00:00,34.0,38.0,0,3.6,24.6,41,849.7,0,914,
2023-03-27 10:50:00,2023-03-27 16:50:00,51.0,60.0,0,0,24.2,41,849.7,0,891,
2023-03-27 10:40:00,2023-03-27 16:40:00,40.0,43.0,0.6,9.3,24,42,849.7,0,863,
2023-03-27 05:30:00,2023-03-27 11:30:00,184.0,184.0,0,0,16.6,32,847.8,0,0,
2023-03-27 05:20:00,2023-03-27 11:20:00,185.0,191.0,0,0,16.4,33,847.7,0,0,
2023-03-27 05:10:00,2023-03-27 11:10:00,186.0,169.0,1.9,11.6,16.1,33,847.6,0,0,
2023-03-27 05:00:00,2023-03-27 11:00:00,187.0,183.0,8.1,15.4,15.9,33,847.6,0,0,
2023-03-27 04:50:00,2023-03-27 10:50:00,187.0,197.0,7.3,17,15.7,32,847.5,0,0,
2023-03-27 04:40:00,2023-03-27 10:40:00,192.0,178.0,1.7,15.3,15.6,32,847.4,0,0,
2023-03-27 03:30:00,2023-03-27 09:30:00,193.0,207.0,0,0,16.1,30,847.5,0,0,
2023-03-27 03:20:00,2023-03-27 09:20:00,191.0,198.0,0.9,14.4,16.1,30,847.5,0,0,
2023-03-27 03:10:00,2023-03-27 09:10:00,193.0,190.0,4.3,15.7,16,31,847.5,0,0,
2023-03-27 03:00:00,2023-03-27 09:00:00,197.0,195.0,1.6,15.5,16,31,847.5,0,0,
2023-03-27 02:50:00,2023-03-27 08:50:00,194.0,201.0,0,0,16.4,30,847.6,0,0,
2023-03-27 02:40:00,2023-03-27 08:40:00,191.0,184.0,5.4,16.8,16.7,29,847.7,0,0,
2023-03-27 02:30:00,2023-03-27 08:30:00,191.0,193.0,4.5,16.2,16.8,29,847.7,0,0,
2023-03-27 02:20:00,2023-03-27 08:20:00,189.0,188.0,3.9,15.5,17.1,29,847.8,0,0,
2023-03-27 02:10:00,2023-03-27 08:10:00,190.0,184.0,2.5,17.3,17.6,28,847.8,0,0,
2023-03-27 02:00:00,2023-03-27 08:00:00,189.0,206.0,0,0,18.1,27,847.9,0,0,
2023-03-27 01:50:00,2023-03-27 07:50:00,187.0,188.0,0,0,18.3,26,848,0,0,
2023-03-27 01:40:00,2023-03-27 07:40:00,176.0,177.0,0,0,18.5,26,848.1,0,0,
2023-03-27 01:30:00,2023-03-27 07:30:00,175.0,189.0,0,0,18.7,25,848.1,0,0,
2023-03-27 01:20:00,2023-03-27 07:20:00,186.0,200.0,0,0,18.9,24,848.1,0,0,
2023-03-27 01:10:00,2023-03-27 07:10:00,211.0,191.0,0,0,18.9,24,848,0,0,
2023-03-27 01:00:00,2023-03-27 07:00:00,213.0,227.0,0,0,18.8,24,848.1,0,0,
2023-03-27 00:50:00,2023-03-27 06:50:00,211.0,208.0,0,0,18.9,23,848.1,0,0,
2023-03-27 00:40:00,2023-03-27 06:40:00,199.0,192.0,0,0,19.1,23,848.1,0,0,
2023-03-26 23:30:00,2023-03-27 05:30:00,201.0,196.0,0,0,21,21,848.3,0,0,
2023-03-26 23:20:00,2023-03-27 05:20:00,206.0,198.0,0,0,21.1,21,848.4,0,0,
2023-03-26 23:10:00,2023-03-27 05:10:00,200.0,187.0,0,0,21.2,20,848.5,0,0,
2023-03-26 23:00:00,2023-03-27 05:00:00,197.0,196.0,0,0,21.4,20,848.4,0,0,
2023-03-26 22:50:00,2023-03-27 04:50:00,189.0,194.0,0,0,21.7,18,848.3,0,0,
2023-03-26 22:40:00,2023-03-27 04:40:00,197.0,206.0,0,0,21.6,17,848.3,0,0,
2023-03-26 21:30:00,2023-03-27 03:30:00,218.0,202.0,0,0,23.1,19,847.7,0,0,
2023-03-26 21:20:00,2023-03-27 03:20:00,213.0,191.0,0,0,23.3,18,847.5,0,0,
2023-03-26 21:10:00,2023-03-27 03:10:00,229.0,282.0,11,33.8,23.5,18,847.4,0,0,
2023-03-26 21:00:00,2023-03-27 03:00:00,209.0,186.0,16.1,30.2,23.9,18,846.9,0,0,
