Servicio Meteorológico Nacional
Red: SMN
Estación: LAPRIMAVERA
Estado: Jalisco
Municipio: Tala
Latitud (N): 20.67627778
Longitud (O): -103.6440833
Altitud: 1468.152

Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2023-03-27 20:30:00,2023-03-28 02:30:00,,,,,21.9,12,,0,0,
2023-03-27 20:20:00,2023-03-28 02:20:00,,,,,22.5,11,,0,0,
2023-03-27 20:10:00,2023-03-28 02:10:00,,,,,22.7,11,,0,0,
2023-03-27 20:00:00,2023-03-28 02:00:00,,,,,23.3,10,,0,0,
2023-03-27 19:50:00,2023-03-28 01:50:00,,,,,24.1,9,,0,0,
2023-03-27 19:40:00,2023-03-28 01:40:00,,,,,24.8,9,,0,0,
2023-03-27 19:30:00,2023-03-28 01:30:00,,,,,25.3,9,,0,0,
2023-03-27 19:20:00,2023-03-28 01:20:00,,,,,25.8,8,,0,0,
2023-03-27 19:10:00,2023-03-28 01:10:00,,,,,26.4,7,,0,0,
2023-03-27 19:00:00,2023-03-28 01:00:00,,,,,27,7,,0,4,
2023-03-27 18:50:00,2023-03-28 00:50:00,,,,,27.6,6,,0,9,
2023-03-27 18:40:00,2023-03-28 00:40:00,,,,,28.2,6,,0,14,
2023-03-27 18:30:00,2023-03-28 00:30:00,,,,,28.8,5,,0,26,
2023-03-27 18:20:00,2023-03-28 00:20:00,,,,,29.4,5,,0,27,
2023-03-27 18:10:00,2023-03-28 00:10:00,,,,,30.2,4,,0,79,
2023-03-27 18:00:00,2023-03-28 00:00:00,,,,,30.8,4,,0,81,
2023-03-27 17:50:00,2023-03-27 23:50:00,,,,,31.6,4,,0,167,
2023-03-27 17:40:00,2023-03-27 23:40:00,,,,,32.2,3,,0,302,
2023-03-27 17:30:00,2023-03-27 23:30:00,,,,,32.7,3,,0,274,
2023-03-27 17:20:00,2023-03-27 23:20:00,,,,,33.3,3,,0,279,
2023-03-27 11:10:00,2023-03-27 17:10:00,,,,,27.7,15,,0,401,
2023-03-27 11:00:00,2023-03-27 17:00:00,,,,,27.4,17,,0,233,
2023-03-27 10:50:00,2023-03-27 16:50:00,,,,,26.8,18,,0,140,
2023-03-27 10:40:00,2023-03-27 16:40:00,,,,,26.4,20,,0,74,
2023-03-27 10:30:00,2023-03-27 16:30:00,,,,,25.9,21,,0,76,
2023-03-27 10:20:00,2023-03-27 16:20:00,,,,,25.4,22,,0,174,
2023-03-27 10:10:00,2023-03-27 16:10:00,,,,,24.7,18,,0,94,
2023-03-27 10:00:00,2023-03-27 16:00:00,,,,,24,18,,0,67,
2023-03-27 09:50:00,2023-03-27 15:50:00,,,,,23.1,19,,0,62,
2023-03-27 09:40:00,2023-03-27 15:40:00,,,,,22.5,20,,0,65,
2023-03-27 09:30:00,2023-03-27 15:30:00,,,,,21.9,22,,0,75,
2023-03-27 09:20:00,2023-03-27 15:20:00,,,,,21.1,23,,0,70,
2023-03-27 09:10:00,2023-03-27 15:10:00,,,,,20.2,23,,0,279,
2023-03-27 09:00:00,2023-03-27 15:00:00,,,,,19.2,21,,0,176,
2023-03-27 08:50:00,2023-03-27 14:50:00,,,,,18,20,,0,173,
2023-03-27 08:40:00,2023-03-27 14:40:00,,,,,16.8,19,,0,169,
2023-03-27 08:30:00,2023-03-27 14:30:00,,,,,15.5,20,,0,127,
2023-03-27 08:20:00,2023-03-27 14:20:00,,,,,14.5,22,,0,35,
2023-03-27 08:10:00,2023-03-27 14:10:00,,,,,14.1,27,,0,29,
2023-03-27 08:00:00,2023-03-27 14:00:00,,,,,13.9,25,,0,28,
2023-03-27 07:50:00,2023-03-27 13:50:00,,,,,13.7,23,,0,22,
2023-03-27 07:40:00,2023-03-27 13:40:00,,,,,13.1,22,,0,19,
2023-03-27 07:30:00,2023-03-27 13:30:00,,,,,12.7,21,,0,15,
2023-03-27 07:20:00,2023-03-27 13:20:00,,,,,12.3,22,,0,11,
2023-03-27 04:20:00,2023-03-27 10:20:00,,,,,14.4,27,,0,0,
2023-03-27 02:10:00,2023-03-27 08:10:00,,,,,16.1,29,,0,0,
2023-03-27 02:00:00,2023-03-27 08:00:00,,,,,16.3,28,,0,0,
2023-03-27 01:50:00,2023-03-27 07:50:00,,,,,16.4,28,,0,0,
2023-03-27 01:40:00,2023-03-27 07:40:00,,,,,16.6,28,,0,0,
2023-03-27 01:30:00,2023-03-27 07:30:00,,,,,17,27,,0,0,
2023-03-27 01:20:00,2023-03-27 07:20:00,,,,,16.9,28,,0,0,
2023-03-26 14:20:00,2023-03-26 20:20:00,,,,,32.6,3,849.8,0,999,
2023-03-26 12:10:00,2023-03-26 18:10:00,,,,,30,1,852,0,162,
2023-03-26 12:00:00,2023-03-26 18:00:00,,,,,29.6,1,852.1,0,454,
2023-03-26 11:50:00,2023-03-26 17:50:00,,,,,29,2,852.2,0,460,
2023-03-26 11:40:00,2023-03-26 17:40:00,,,,,28.5,3,852.3,0,345,
2023-03-26 11:30:00,2023-03-26 17:30:00,,,,,28.1,4,852.4,0,116,
2023-03-26 11:20:00,2023-03-26 17:20:00,,,,,27.7,5,852.4,0,305,
2023-03-26 11:10:00,2023-03-26 17:10:00,,,,,27.1,6,852.6,0,361,
2023-03-26 11:00:00,2023-03-26 17:00:00,,,,,26.3,7,852.7,0,106,
2023-03-26 10:50:00,2023-03-26 16:50:00,,,,,25.6,8,852.7,0,92,
2023-03-26 10:40:00,2023-03-26 16:40:00,,,,,24.8,10,852.8,0,81,
2023-03-26 10:30:00,2023-03-26 16:30:00,,,,,24,12,852.8,0,76,
2023-03-26 10:20:00,2023-03-26 16:20:00,,,,,23.2,13,852.9,0,176,
2023-03-26 10:10:00,2023-03-26 16:10:00,,,,,22.6,15,852.9,0,181,
2023-03-26 10:00:00,2023-03-26 16:00:00,,,,,22.1,16,852.9,0,69,
2023-03-26 09:50:00,2023-03-26 15:50:00,,,,,21.4,16,853,0,62,
2023-03-26 09:40:00,2023-03-26 15:40:00,,,,,20.8,18,852.9,0,100,
2023-03-26 09:30:00,2023-03-26 15:30:00,,,,,20.2,18,852.8,0,63,
2023-03-26 09:20:00,2023-03-26 15:20:00,,,,,19.2,19,852.8,0,73,
2023-03-26 09:10:00,2023-03-26 15:10:00,,,,,18.5,20,852.7,0,312,
2023-03-26 09:00:00,2023-03-26 15:00:00,,,,,17.8,23,852.6,0,180,
2023-03-26 08:50:00,2023-03-26 14:50:00,,,,,17.1,25,852.5,0,228,
2023-03-26 08:40:00,2023-03-26 14:40:00,,,,,15.8,23,852.4,0,255,
2023-03-26 08:30:00,2023-03-26 14:30:00,,,,,14.4,24,852.3,0,95,
2023-03-26 08:20:00,2023-03-26 14:20:00,,,,,13.3,26,852.2,0,32,
2023-03-26 08:10:00,2023-03-26 14:10:00,,,,,12.6,31,852.2,0,30,
2023-03-26 08:00:00,2023-03-26 14:00:00,,,,,12.1,32,852.1,0,26,
2023-03-26 07:50:00,2023-03-26 13:50:00,,,,,11.7,34,852,0,20,
2023-03-26 07:40:00,2023-03-26 13:40:00,,,,,11.3,35,852,0,17,
2023-03-26 07:30:00,2023-03-26 13:30:00,,,,,10.9,33,852,0,12,
2023-03-26 07:20:00,2023-03-26 13:20:00,,,,,10.6,32,851.9,0,10,
2023-03-26 07:10:00,2023-03-26 13:10:00,,,,,10.3,32,851.9,0,5,
2023-03-26 07:00:00,2023-03-26 13:00:00,,,,,10.2,31,851.8,0,0,
2023-03-26 06:50:00,2023-03-26 12:50:00,,,,,10.2,31,851.7,0,0,
2023-03-26 06:40:00,2023-03-26 12:40:00,,,,,10.7,29,851.6,0,0,
2023-03-26 06:30:00,2023-03-26 12:30:00,,,,,10.9,29,851.4,0,0,
2023-03-26 06:20:00,2023-03-26 12:20:00,,,,,11.2,29,851.3,0,0,
2023-03-26 06:10:00,2023-03-26 12:10:00,,,,,11.5,29,851.2,0,0,
2023-03-26 06:00:00,2023-03-26 12:00:00,,,,,11.4,30,851.1,0,0,
2023-03-26 05:50:00,2023-03-26 11:50:00,,,,,11.5,31,851,0,0,
2023-03-26 05:40:00,2023-03-26 11:40:00,,,,,11.5,31,851,0,0,
2023-03-26 05:30:00,2023-03-26 11:30:00,,,,,11.7,33,850.9,0,0,
2023-03-26 05:20:00,2023-03-26 11:20:00,,,,,12.1,33,850.8,0,0,
2023-03-26 05:10:00,2023-03-26 11:10:00,,,,,12.6,31,850.7,0,0,
2023-03-26 05:00:00,2023-03-26 11:00:00,,,,,12.4,32,850.7,0,0,
2023-03-26 04:50:00,2023-03-26 10:50:00,,,,,12.2,36,850.7,0,0,
2023-03-26 04:40:00,2023-03-26 10:40:00,,,,,12.5,34,850.7,0,0,
2023-03-26 04:30:00,2023-03-26 10:30:00,,,,,12.6,33,850.6,0,0,
2023-03-26 04:20:00,2023-03-26 10:20:00,,,,,12.5,33,850.6,0,0,
2023-03-26 04:10:00,2023-03-26 10:10:00,,,,,12.5,32,850.6,0,0,
2023-03-26 04:00:00,2023-03-26 10:00:00,,,,,12.4,32,850.6,0,0,
2023-03-26 03:50:00,2023-03-26 09:50:00,,,,,12.4,30,850.6,0,0,
2023-03-26 03:40:00,2023-03-26 09:40:00,,,,,12.5,33,850.6,0,0,
2023-03-26 03:30:00,2023-03-26 09:30:00,,,,,12.6,32,850.6,0,0,
2023-03-26 03:20:00,2023-03-26 09:20:00,,,,,13,32,850.6,0,0,
2023-03-26 03:10:00,2023-03-26 09:10:00,,,,,13.1,32,850.7,0,0,
2023-03-26 03:00:00,2023-03-26 09:00:00,,,,,12.9,33,850.7,0,0,
2023-03-26 02:50:00,2023-03-26 08:50:00,,,,,12.8,34,850.7,0,0,
2023-03-26 02:40:00,2023-03-26 08:40:00,,,,,12.9,34,850.8,0,0,
2023-03-26 02:30:00,2023-03-26 08:30:00,,,,,12.8,35,850.8,0,0,
2023-03-26 02:20:00,2023-03-26 08:20:00,,,,,13,35,850.9,0,0,
2023-03-26 02:10:00,2023-03-26 08:10:00,,,,,13.3,34,850.9,0,0,
2023-03-26 02:00:00,2023-03-26 08:00:00,,,,,13.7,34,851,0,0,
2023-03-26 01:50:00,2023-03-26 07:50:00,,,,,14.2,32,851,0,0,
2023-03-26 01:40:00,2023-03-26 07:40:00,,,,,14.3,33,851.1,0,0,
2023-03-26 01:30:00,2023-03-26 07:30:00,,,,,14.4,33,851.1,0,0,
2023-03-26 01:20:00,2023-03-26 07:20:00,,,,,14.5,33,851.2,0,0,
2023-03-26 01:10:00,2023-03-26 07:10:00,,,,,14.8,33,851.3,0,0,
2023-03-26 01:00:00,2023-03-26 07:00:00,,,,,15.1,33,851.3,0,0,
2023-03-26 00:50:00,2023-03-26 06:50:00,,,,,15.4,32,851.3,0,0,
2023-03-26 00:40:00,2023-03-26 06:40:00,,,,,15.3,33,851.2,0,0,
2023-03-26 00:30:00,2023-03-26 06:30:00,,,,,15.2,33,851.3,0,0,
2023-03-26 00:20:00,2023-03-26 06:20:00,,,,,15,35,851.3,0,0,
2023-03-26 00:10:00,2023-03-26 06:10:00,,,,,15,35,851.3,0,0,
2023-03-26 00:00:00,2023-03-26 06:00:00,,,,,15.5,34,851.4,0,0,
2023-03-25 23:50:00,2023-03-26 05:50:00,,,,,15.2,35,851.4,0,0,
2023-03-25 23:40:00,2023-03-26 05:40:00,,,,,15.5,35,851.5,0,0,
2023-03-25 23:30:00,2023-03-26 05:30:00,,,,,15.6,34,851.5,0,0,
2023-03-25 23:20:00,2023-03-26 05:20:00,,,,,15.6,35,851.5,0,0,
2023-03-25 23:10:00,2023-03-26 05:10:00,,,,,16,34,851.6,0,0,
2023-03-25 23:00:00,2023-03-26 05:00:00,,,,,16.1,34,851.6,0,0,
2023-03-25 22:50:00,2023-03-26 04:50:00,,,,,16.4,34,851.6,0,0,
2023-03-25 22:40:00,2023-03-26 04:40:00,,,,,17,32,851.7,0,0,
2023-03-25 22:30:00,2023-03-26 04:30:00,,,,,17.7,30,851.5,0,0,
2023-03-25 22:20:00,2023-03-26 04:20:00,,,,,18,30,851.4,0,0,
2023-03-25 22:10:00,2023-03-26 04:10:00,,,,,18.6,30,851.3,0,0,
2023-03-25 22:00:00,2023-03-26 04:00:00,,,,,19,29,851.2,0,0,
2023-03-25 21:50:00,2023-03-26 03:50:00,,,,,19.2,30,851.1,0,0,
2023-03-25 21:40:00,2023-03-26 03:40:00,,,,,19.1,32,851,0,0,
2023-03-25 21:30:00,2023-03-26 03:30:00,,,,,19.4,34,850.9,0,0,
2023-03-25 21:20:00,2023-03-26 03:20:00,,,,,20,33,850.7,0,0,
2023-03-25 21:10:00,2023-03-26 03:10:00,,,,,20.4,32,850.6,0,0,
2023-03-25 21:00:00,2023-03-26 03:00:00,,,,,20.2,32,850.4,0,0,
2023-03-25 20:50:00,2023-03-26 02:50:00,,,,,20.3,32,850.1,0,0,
2023-03-25 20:40:00,2023-03-26 02:40:00,,,,,21.2,30,849.8,0,0,
2023-03-25 20:30:00,2023-03-26 02:30:00,,,,,21.8,28,849.6,0,0,
2023-03-25 20:20:00,2023-03-26 02:20:00,,,,,21.7,28,849.4,0,0,
2023-03-25 20:10:00,2023-03-26 02:10:00,,,,,21.1,29,849.2,0,0,
2023-03-25 20:00:00,2023-03-26 02:00:00,,,,,21.4,28,849,0,0,
2023-03-25 19:50:00,2023-03-26 01:50:00,,,,,22,26,848.8,0,0,
2023-03-25 19:40:00,2023-03-26 01:40:00,,,,,22.9,23,848.6,0,0,
2023-03-25 19:30:00,2023-03-26 01:30:00,,,,,23.9,19,848.4,0,0,
2023-03-25 19:20:00,2023-03-26 01:20:00,,,,,25.1,15,848.3,0,0,
2023-03-25 19:10:00,2023-03-26 01:10:00,,,,,26,10,848.1,0,0,
2023-03-25 19:00:00,2023-03-26 01:00:00,,,,,26.9,8,848,0,2,
2023-03-25 18:50:00,2023-03-26 00:50:00,,,,,27.4,6,847.7,0,9,
2023-03-25 18:40:00,2023-03-26 00:40:00,,,,,28,6,847.6,0,16,
2023-03-25 18:30:00,2023-03-26 00:30:00,,,,,28.7,5,847.4,0,24,
2023-03-25 18:20:00,2023-03-26 00:20:00,,,,,29.2,4,847.3,0,45,
2023-03-25 17:10:00,2023-03-25 23:10:00,,,,,32.9,3,847,0,475,
2023-03-25 17:00:00,2023-03-25 23:00:00,,,,,32.2,3,847,0,421,
2023-03-25 16:50:00,2023-03-25 22:50:00,,,,,32,3,847.1,0,313,
2023-03-25 16:40:00,2023-03-25 22:40:00,,,,,32.3,3,847.1,0,335,
2023-03-25 16:30:00,2023-03-25 22:30:00,,,,,32.5,3,847.1,0,349,
2023-03-25 16:20:00,2023-03-25 22:20:00,,,,,33.3,2,847.2,0,293,
2023-03-25 16:10:00,2023-03-25 22:10:00,,,,,33.7,2,847.4,0,649,
2023-03-25 16:00:00,2023-03-25 22:00:00,,,,,33.6,2,847.5,0,729,
2023-03-25 15:50:00,2023-03-25 21:50:00,,,,,32.6,2,847.6,0,714,
2023-03-25 15:40:00,2023-03-25 21:40:00,,,,,33.3,3,847.8,0,482,
2023-03-25 15:30:00,2023-03-25 21:30:00,,,,,33.7,3,847.9,0,833,
2023-03-25 15:20:00,2023-03-25 21:20:00,,,,,33.9,3,848,0,918,
2023-03-25 15:10:00,2023-03-25 21:10:00,,,,,33.8,3,848.2,0,854,
2023-03-25 15:00:00,2023-03-25 21:00:00,,,,,33.9,3,848.4,0,943,
2023-03-25 14:50:00,2023-03-25 20:50:00,,,,,33.7,3,848.5,0,989,
2023-03-25 14:40:00,2023-03-25 20:40:00,,,,,33.3,3,848.6,0,1009,
2023-03-25 14:30:00,2023-03-25 20:30:00,,,,,33.4,3,848.9,0,749,
2023-03-25 14:20:00,2023-03-25 20:20:00,,,,,33.9,3,849,0,960,
2023-03-25 14:10:00,2023-03-25 20:10:00,,,,,33.8,2,849.2,0,1017,
2023-03-25 14:00:00,2023-03-25 20:00:00,,,,,33.6,2,849.4,0,983,
2023-03-25 13:50:00,2023-03-25 19:50:00,,,,,33.8,3,849.6,0,983,
2023-03-25 13:40:00,2023-03-25 19:40:00,,,,,33.5,4,849.8,0,742,
2023-03-25 13:30:00,2023-03-25 19:30:00,,,,,32.9,5,849.9,0,389,
2023-03-25 13:20:00,2023-03-25 19:20:00,,,,,32.1,5,850.1,0,693,
2023-03-25 13:10:00,2023-03-25 19:10:00,,,,,32,6,850.4,0,787,
2023-03-25 13:00:00,2023-03-25 19:00:00,,,,,31.8,7,850.6,0,789,
2023-03-25 12:50:00,2023-03-25 18:50:00,,,,,31.3,8,850.7,0,461,
2023-03-25 12:40:00,2023-03-25 18:40:00,,,,,31.3,8,850.9,0,485,
2023-03-25 12:30:00,2023-03-25 18:30:00,,,,,30.7,8,851.1,0,324,
2023-03-25 12:20:00,2023-03-25 18:20:00,,,,,30.2,9,851.2,0,164,
2023-03-25 12:10:00,2023-03-25 18:10:00,,,,,30,9,851.3,0,224,
2023-03-25 12:00:00,2023-03-25 18:00:00,,,,,29.3,10,851.4,0,494,
2023-03-25 11:50:00,2023-03-25 17:50:00,,,,,29.1,11,851.5,0,392,
2023-03-25 11:40:00,2023-03-25 17:40:00,,,,,28.9,12,851.5,0,260,
2023-03-25 11:30:00,2023-03-25 17:30:00,,,,,28.5,13,851.6,0,111,
2023-03-25 11:20:00,2023-03-25 17:20:00,,,,,27.8,13,851.7,0,308,
2023-03-25 08:10:00,2023-03-25 14:10:00,,,,,13,45,,0,28,
2023-03-25 08:00:00,2023-03-25 14:00:00,,,,,12.2,45,,0,29,
2023-03-25 07:50:00,2023-03-25 13:50:00,,,,,11.6,45,,0,27,
2023-03-25 07:40:00,2023-03-25 13:40:00,,,,,11.1,43,,0,20,
2023-03-25 07:30:00,2023-03-25 13:30:00,,,,,10.7,43,,0,17,
2023-03-25 07:20:00,2023-03-25 13:20:00,,,,,9.8,43,,0,14,
2023-03-25 07:10:00,2023-03-25 13:10:00,,,,,9.6,47,,0,6,
2023-03-25 07:00:00,2023-03-25 13:00:00,,,,,9.8,49,,0,0,
2023-03-25 06:50:00,2023-03-25 12:50:00,,,,,10.2,52,,0,0,
2023-03-25 06:40:00,2023-03-25 12:40:00,,,,,11.2,48,,0,0,
2023-03-25 06:30:00,2023-03-25 12:30:00,,,,,11.4,48,,0,0,
2023-03-25 06:20:00,2023-03-25 12:20:00,,,,,11.3,47,,0,0,
2023-03-25 06:10:00,2023-03-25 12:10:00,,,,,11.4,47,,0,0,
2023-03-25 06:00:00,2023-03-25 12:00:00,,,,,11.6,46,,0,0,
2023-03-25 05:50:00,2023-03-25 11:50:00,,,,,11.7,46,,0,0,
2023-03-25 05:40:00,2023-03-25 11:40:00,,,,,11.8,50,,0,0,
2023-03-25 05:30:00,2023-03-25 11:30:00,,,,,12,50,,0,0,
2023-03-25 05:20:00,2023-03-25 11:20:00,,,,,12.3,48,,0,0,
2023-03-25 05:10:00,2023-03-25 11:10:00,,,,,12.5,47,,0,0,
2023-03-25 05:00:00,2023-03-25 11:00:00,,,,,12.5,47,,0,0,
2023-03-25 04:50:00,2023-03-25 10:50:00,,,,,12.3,48,,0,0,
2023-03-25 04:40:00,2023-03-25 10:40:00,,,,,12.5,47,,0,0,
2023-03-25 04:30:00,2023-03-25 10:30:00,,,,,12.5,47,,0,0,
2023-03-25 04:20:00,2023-03-25 10:20:00,,,,,12.2,48,,0,0,
2023-03-25 04:10:00,2023-03-25 10:10:00,,,,,12.1,48,,0,0,
2023-03-25 04:00:00,2023-03-25 10:00:00,,,,,12.4,47,,0,0,
2023-03-25 03:50:00,2023-03-25 09:50:00,,,,,12.5,47,,0,0,
2023-03-25 03:40:00,2023-03-25 09:40:00,,,,,12.5,47,,0,0,
2023-03-25 03:30:00,2023-03-25 09:30:00,,,,,12.7,47,,0,0,
2023-03-25 03:20:00,2023-03-25 09:20:00,,,,,12.8,46,,0,0,
2023-03-25 03:10:00,2023-03-25 09:10:00,,,,,12.6,48,,0,0,
2023-03-25 03:00:00,2023-03-25 09:00:00,,,,,12.7,48,,0,0,
2023-03-25 02:50:00,2023-03-25 08:50:00,,,,,12.9,47,,0,0,
2023-03-25 02:40:00,2023-03-25 08:40:00,,,,,12.7,46,,0,0,
2023-03-25 02:30:00,2023-03-25 08:30:00,,,,,12.4,47,,0,0,
2023-03-25 02:20:00,2023-03-25 08:20:00,,,,,12.6,48,,0,0,
2023-03-25 02:10:00,2023-03-25 08:10:00,,,,,12.9,48,,0,0,
2023-03-25 02:00:00,2023-03-25 08:00:00,,,,,13.9,46,,0,0,
2023-03-25 01:50:00,2023-03-25 07:50:00,,,,,14.6,43,,0,0,
2023-03-25 01:40:00,2023-03-25 07:40:00,,,,,14.7,43,,0,0,
2023-03-25 01:30:00,2023-03-25 07:30:00,,,,,14.6,43,,0,0,
2023-03-25 01:20:00,2023-03-25 07:20:00,,,,,14.4,43,,0,0,
2023-03-25 01:10:00,2023-03-25 07:10:00,,,,,14.1,44,,0,0,
2023-03-25 01:00:00,2023-03-25 07:00:00,,,,,14.1,45,,0,0,
2023-03-25 00:50:00,2023-03-25 06:50:00,,,,,14.9,43,,0,0,
2023-03-25 00:40:00,2023-03-25 06:40:00,,,,,15.7,40,,0,0,
2023-03-25 00:30:00,2023-03-25 06:30:00,,,,,15.8,39,,0,0,
2023-03-25 00:20:00,2023-03-25 06:20:00,,,,,15.6,40,,0,0,
2023-03-25 00:10:00,2023-03-25 06:10:00,,,,,15.8,40,,0,0,
2023-03-25 00:00:00,2023-03-25 06:00:00,,,,,16.1,39,,0,0,
2023-03-24 23:50:00,2023-03-25 05:50:00,,,,,16.3,38,,0,0,
2023-03-24 23:40:00,2023-03-25 05:40:00,,,,,16.3,38,,0,0,
2023-03-24 23:30:00,2023-03-25 05:30:00,,,,,16.4,37,,0,0,
2023-03-24 23:20:00,2023-03-25 05:20:00,,,,,16.6,37,,0,0,
2023-03-24 23:10:00,2023-03-25 05:10:00,,,,,16.8,36,,0,0,
2023-03-24 23:00:00,2023-03-25 05:00:00,,,,,16.9,36,,0,0,
2023-03-24 22:50:00,2023-03-25 04:50:00,,,,,17.2,35,,0,0,
2023-03-24 22:40:00,2023-03-25 04:40:00,,,,,17.5,34,,0,0,
2023-03-24 22:30:00,2023-03-25 04:30:00,,,,,17.6,34,,0,0,
2023-03-24 22:20:00,2023-03-25 04:20:00,,,,,17.8,34,,0,0,
2023-03-24 22:10:00,2023-03-25 04:10:00,,,,,18,33,,0,0,
2023-03-24 22:00:00,2023-03-25 04:00:00,,,,,18,33,,0,0,
2023-03-24 21:50:00,2023-03-25 03:50:00,,,,,18.4,33,,0,0,
2023-03-24 21:40:00,2023-03-25 03:40:00,,,,,18.9,31,,0,0,
2023-03-24 21:30:00,2023-03-25 03:30:00,,,,,19.4,30,,0,0,
2023-03-24 21:20:00,2023-03-25 03:20:00,,,,,19.9,28,,0,0,
2023-03-24 21:10:00,2023-03-25 03:10:00,,,,,20.2,27,,0,0,
2023-03-24 21:00:00,2023-03-25 03:00:00,,,,,20.5,26,,0,0,
2023-03-24 20:50:00,2023-03-25 02:50:00,,,,,20.8,25,,0,0,
2023-03-24 20:40:00,2023-03-25 02:40:00,,,,,21.6,24,,0,0,
2023-03-24 20:30:00,2023-03-25 02:30:00,,,,,21.9,23,,0,0,
2023-03-24 20:20:00,2023-03-25 02:20:00,,,,,21.9,22,,0,0,
2023-03-24 20:10:00,2023-03-25 02:10:00,,,,,22.2,21,,0,0,
2023-03-24 20:00:00,2023-03-25 02:00:00,,,,,22.5,20,,0,0,
2023-03-24 19:50:00,2023-03-25 01:50:00,,,,,23.1,19,,0,0,
2023-03-24 19:40:00,2023-03-25 01:40:00,,,,,23.9,18,,0,0,
2023-03-24 19:30:00,2023-03-25 01:30:00,,,,,24.3,17,,0,0,
2023-03-24 19:20:00,2023-03-25 01:20:00,,,,,24.9,16,,0,0,
2023-03-24 19:10:00,2023-03-25 01:10:00,,,,,25.5,14,,0,1,
2023-03-24 19:00:00,2023-03-25 01:00:00,,,,,26.1,13,,0,9,
2023-03-24 18:50:00,2023-03-25 00:50:00,,,,,26.7,11,,0,16,
2023-03-24 18:40:00,2023-03-25 00:40:00,,,,,27.1,10,,0,24,
2023-03-24 18:30:00,2023-03-25 00:30:00,,,,,27.6,10,,0,29,
2023-03-24 18:20:00,2023-03-25 00:20:00,,,,,28,9,,0,36,
2023-03-24 18:10:00,2023-03-25 00:10:00,,,,,28.5,8,,0,54,
2023-03-24 18:00:00,2023-03-25 00:00:00,,,,,29.1,8,,0,65,
2023-03-24 17:50:00,2023-03-24 23:50:00,,,,,29.8,7,,0,101,
2023-03-24 17:40:00,2023-03-24 23:40:00,,,,,30.1,7,,0,177,
2023-03-24 17:30:00,2023-03-24 23:30:00,,,,,30.1,6,,0,162,
2023-03-24 17:20:00,2023-03-24 23:20:00,,,,,30.2,6,,0,126,
2023-03-24 17:10:00,2023-03-24 23:10:00,,,,,30.6,6,,0,218,
2023-03-24 17:00:00,2023-03-24 23:00:00,,,,,31,6,,0,159,
2023-03-24 16:50:00,2023-03-24 22:50:00,,,,,31.4,6,,0,297,
2023-03-24 16:40:00,2023-03-24 22:40:00,,,,,31.7,5,,0,385,
2023-03-24 16:30:00,2023-03-24 22:30:00,,,,,31.4,6,,0,412,
2023-03-24 16:20:00,2023-03-24 22:20:00,,,,,32,6,,0,342,
2023-03-24 16:10:00,2023-03-24 22:10:00,,,,,32.9,6,,0,604,
2023-03-24 16:00:00,2023-03-24 22:00:00,,,,,33.6,6,,0,628,
2023-03-24 15:50:00,2023-03-24 21:50:00,,,,,33.1,6,,0,662,
2023-03-24 15:40:00,2023-03-24 21:40:00,,,,,33.3,5,,0,604,
2023-03-24 15:30:00,2023-03-24 21:30:00,,,,,33.5,6,,0,616,
2023-03-24 15:20:00,2023-03-24 21:20:00,,,,,33.2,6,,0,845,
2023-03-24 15:10:00,2023-03-24 21:10:00,,,,,33.2,6,,0,838,
2023-03-24 15:00:00,2023-03-24 21:00:00,,,,,33.4,5,,0,828,
2023-03-24 14:50:00,2023-03-24 20:50:00,,,,,32.7,5,,0,919,
2023-03-24 14:40:00,2023-03-24 20:40:00,,,,,32.3,6,,0,,
2023-03-24 14:30:00,2023-03-24 20:30:00,,,,,32.2,7,,0,930,
2023-03-24 14:20:00,2023-03-24 20:20:00,,,,,32.2,7,,0,900,
2023-03-24 14:10:00,2023-03-24 20:10:00,,,,,32.4,8,,0,949,
2023-03-24 14:00:00,2023-03-24 20:00:00,,,,,32.7,8,,0,956,
2023-03-24 13:50:00,2023-03-24 19:50:00,,,,,32.5,8,,0,902,
2023-03-24 13:40:00,2023-03-24 19:40:00,,,,,32.3,8,,0,578,
2023-03-24 13:30:00,2023-03-24 19:30:00,,,,,32,8,,0,329,
2023-03-24 13:20:00,2023-03-24 19:20:00,,,,,31.6,7,,0,642,
2023-03-24 13:10:00,2023-03-24 19:10:00,,,,,31,8,,0,898,
2023-03-24 13:00:00,2023-03-24 19:00:00,,,,,30.5,8,,0,772,
2023-03-24 12:50:00,2023-03-24 18:50:00,,,,,29.9,8,,0,866,
2023-03-24 12:40:00,2023-03-24 18:40:00,,,,,30.3,7,,0,525,
2023-03-24 12:30:00,2023-03-24 18:30:00,,,,,30,8,,0,248,
2023-03-24 12:20:00,2023-03-24 18:20:00,,,,,30.1,7,,0,228,
2023-03-24 12:10:00,2023-03-24 18:10:00,,,,,29.5,7,,0,297,
2023-03-24 12:00:00,2023-03-24 18:00:00,,,,,28.6,8,,0,503,
2023-03-24 11:50:00,2023-03-24 17:50:00,,,,,28,9,,0,351,
