Servicio Meteorológico Nacional
Red: SMN
Estación: PRESAEMILIOLOPEZZAMORAENSENADA
Estado: Baja California
Municipio: Ensenada
Latitud (N): 31.89138889
Longitud (O): -116.6033333
Altitud: 32

Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2023-03-22 16:40:00,2023-03-22 22:40:00,215.0,211.0,16.1,23.8,15.9,55,1012.7,0,0,
2023-03-22 16:30:00,2023-03-22 22:30:00,219.0,211.0,14.5,23.8,15.9,55,1012.7,0,0,
2023-03-22 16:20:00,2023-03-22 22:20:00,213.0,193.0,15.8,21.2,16.1,55,1012.7,0,0,
2023-03-22 16:10:00,2023-03-22 22:10:00,217.0,237.0,15.5,24.8,16.1,55,1012.7,0,0,
2023-03-22 16:00:00,2023-03-22 22:00:00,210.0,222.0,14.7,23,16.1,56,1012.8,0,0,
2023-03-22 15:50:00,2023-03-22 21:50:00,229.0,218.0,14.8,24.5,16,53,1012.8,0,0,
2023-03-22 15:40:00,2023-03-22 21:40:00,226.0,261.0,14.9,23.8,15.8,53,1012.9,0,0,
2023-03-22 15:30:00,2023-03-22 21:30:00,221.0,219.0,16.7,24.8,15.9,54,1013,0,0,
2023-03-22 15:20:00,2023-03-22 21:20:00,224.0,232.0,15.6,21.6,15.7,53,1013.2,0,0,
2023-03-22 15:10:00,2023-03-22 21:10:00,220.0,217.0,17.2,23.4,15.8,54,1013.2,0,0,
2023-03-22 15:00:00,2023-03-22 21:00:00,220.0,247.0,18,24.8,15.8,54,1013.3,0,0,
2023-03-22 14:50:00,2023-03-22 20:50:00,216.0,205.0,16.1,23.8,15.7,54,1013.3,0,0,
2023-03-22 14:40:00,2023-03-22 20:40:00,199.0,181.0,14.2,20.2,15.7,55,1013.4,0,0,
2023-03-22 14:30:00,2023-03-22 20:30:00,199.0,179.0,17.6,26.3,15.5,55,1013.4,0,0,
2023-03-22 14:20:00,2023-03-22 20:20:00,197.0,194.0,18,25.9,15.4,54,1013.4,0,0,
2023-03-22 14:10:00,2023-03-22 20:10:00,197.0,207.0,17.9,23.8,15.6,54,1013.4,0,0,
2023-03-22 14:00:00,2023-03-22 20:00:00,217.0,210.0,17.8,24.8,15.6,53,1013.4,0,0,
2023-03-22 13:50:00,2023-03-22 19:50:00,198.0,191.0,16.9,23,15.7,53,1013.5,0,0,
2023-03-22 13:40:00,2023-03-22 19:40:00,197.0,205.0,12.4,20.5,15.7,54,1013.5,0,0,
2023-03-22 13:30:00,2023-03-22 19:30:00,231.0,249.0,15.9,24.8,15.4,52,1013.5,0,0,
2023-03-22 13:20:00,2023-03-22 19:20:00,224.0,217.0,17,25.2,15.1,53,1013.5,0,0,
2023-03-22 13:10:00,2023-03-22 19:10:00,211.0,218.0,16.5,24.1,15.3,52,1013.5,0,0,
2023-03-22 13:00:00,2023-03-22 19:00:00,201.0,227.0,15.9,30.6,15.3,53,1013.5,0,0,
2023-03-22 12:50:00,2023-03-22 18:50:00,209.0,214.0,16.5,22.7,15.3,53,1013.6,0,0,
2023-03-22 12:40:00,2023-03-22 18:40:00,203.0,203.0,12.5,19.8,15.5,55,1013.6,0,0,
2023-03-22 12:30:00,2023-03-22 18:30:00,199.0,191.0,14.1,19.1,15.3,55,1013.5,0,0,
2023-03-22 12:20:00,2023-03-22 18:20:00,236.0,238.0,15.1,22,15.1,56,1013.4,0,0,
2023-03-22 12:10:00,2023-03-22 18:10:00,210.0,218.0,13.7,21.2,15.2,58,1013.4,0,0,
2023-03-22 12:00:00,2023-03-22 18:00:00,196.0,184.0,11.4,18.4,15,59,1013.4,0,0,
2023-03-22 11:50:00,2023-03-22 17:50:00,204.0,198.0,11,17.6,14.9,59,1013.4,0,0,
2023-03-22 11:40:00,2023-03-22 17:40:00,176.0,195.0,10.7,18,14.9,64,1013.3,0,0,
2023-03-22 11:30:00,2023-03-22 17:30:00,178.0,199.0,12,16.9,14.5,64,1013.1,0,0,
2023-03-22 11:20:00,2023-03-22 17:20:00,189.0,200.0,12.2,19.4,14.4,63,1013.1,0,0,
2023-03-22 11:10:00,2023-03-22 17:10:00,190.0,200.0,8.2,14,14.2,66,1013,0,0,
2023-03-22 11:00:00,2023-03-22 17:00:00,193.0,200.0,8.3,16.9,14.2,67,1012.9,0,0,
2023-03-22 10:50:00,2023-03-22 16:50:00,268.0,266.0,5.9,10.4,14.2,70,1012.8,0,0,
2023-03-22 10:40:00,2023-03-22 16:40:00,327.0,326.0,4.2,6.5,13.7,73,1012.7,0,0,
2023-03-22 10:30:00,2023-03-22 16:30:00,313.0,291.0,3.4,6.1,13.4,76,1012.6,0,0,
2023-03-22 10:20:00,2023-03-22 16:20:00,337.0,2.0,3.3,6.1,13.1,79,1012.5,0,0,
2023-03-22 10:10:00,2023-03-22 16:10:00,12.0,8.0,3.7,6.1,12.9,81,1012.4,0,0,
2023-03-22 10:00:00,2023-03-22 16:00:00,23.0,31.0,5.1,7.6,12.7,83,1012.4,0,0,
2023-03-22 09:50:00,2023-03-22 15:50:00,35.0,10.0,3.9,6.8,12.4,84,1012.3,0,0,
2023-03-22 09:40:00,2023-03-22 15:40:00,48.0,45.0,4.6,7.2,12.1,84,1012.1,0,0,
2023-03-22 09:30:00,2023-03-22 15:30:00,39.0,22.0,3.9,6.1,11.8,86,1012,0,0,
2023-03-22 09:20:00,2023-03-22 15:20:00,43.0,53.0,4.9,7.2,11.7,86,1011.9,0,0,
2023-03-22 09:10:00,2023-03-22 15:10:00,54.0,75.0,6.5,9,11.7,85,1011.7,0,0,
2023-03-22 09:00:00,2023-03-22 15:00:00,32.0,18.0,8,9.7,11.4,85,1011.5,0,0,
2023-03-22 08:50:00,2023-03-22 14:50:00,31.0,37.0,6.9,10.4,11.4,85,1011.4,0,0,
2023-03-22 08:40:00,2023-03-22 14:40:00,9.0,282.0,1.4,4.7,11.3,82,1011.3,0,0,
2023-03-22 08:30:00,2023-03-22 14:30:00,277.0,286.0,8,10.8,11.4,83,1011.1,0,0,
2023-03-22 08:20:00,2023-03-22 14:20:00,267.0,284.0,7.1,9.4,11.5,82,1011,0,0,
2023-03-22 08:10:00,2023-03-22 14:10:00,257.0,256.0,7.8,11.5,11.6,81,1010.8,0,0,
2023-03-22 08:00:00,2023-03-22 14:00:00,255.0,237.0,9.8,16.2,11.5,83,1010.6,0,0,
2023-03-22 07:50:00,2023-03-22 13:50:00,279.0,253.0,4.9,7.9,11.3,87,1010.5,0,0,
2023-03-22 07:40:00,2023-03-22 13:40:00,285.0,252.0,3.8,8.6,11.2,89,1010.5,0.2,0,
2023-03-22 07:30:00,2023-03-22 13:30:00,318.0,4.0,3.8,7.6,11.3,91,1010.5,0,0,
2023-03-22 07:20:00,2023-03-22 13:20:00,30.0,39.0,5,6.8,11.4,91,1010.3,0.2,0,
2023-03-22 07:10:00,2023-03-22 13:10:00,342.0,28.0,1.4,3.6,11.2,88,1010.1,0.2,0,
2023-03-22 07:00:00,2023-03-22 13:00:00,264.0,288.0,3.4,4.3,11.2,87,1009.9,0.2,0,
2023-03-22 06:50:00,2023-03-22 12:50:00,251.0,280.0,3.4,5,11.4,85,1009.7,0.2,0,
2023-03-22 06:40:00,2023-03-22 12:40:00,282.0,282.0,6.4,9,11.4,85,1009.5,0.2,0,
2023-03-22 06:30:00,2023-03-22 12:30:00,271.0,269.0,5.3,7.2,11.3,86,1009.3,0,0,
2023-03-22 06:20:00,2023-03-22 12:20:00,252.0,250.0,4.9,7.2,11.3,87,1009.3,0.2,0,
2023-03-22 06:10:00,2023-03-22 12:10:00,256.0,264.0,7.2,9.4,11.3,86,1009.2,0,0,
2023-03-22 06:00:00,2023-03-22 12:00:00,257.0,255.0,8.7,10.4,11.2,85,1009.1,0.2,0,
2023-03-22 05:50:00,2023-03-22 11:50:00,240.0,265.0,8.7,13.7,11.3,85,1008.9,0.2,0,
2023-03-22 05:40:00,2023-03-22 11:40:00,261.0,269.0,12.3,18.7,11.5,82,1008.7,0.2,0,
2023-03-22 05:30:00,2023-03-22 11:30:00,251.0,232.0,16,27,12.1,79,1008.7,0.2,0,
2023-03-22 05:20:00,2023-03-22 11:20:00,252.0,242.0,9.3,14,12.5,77,1008.5,0,0,
2023-03-22 05:10:00,2023-03-22 11:10:00,228.0,257.0,9.6,15.8,12.4,78,1008.5,0.2,0,
2023-03-22 05:00:00,2023-03-22 11:00:00,237.0,231.0,6.9,8.3,12.6,75,1008.4,0.2,0,
2023-03-22 04:50:00,2023-03-22 10:50:00,226.0,230.0,7.3,10.8,12.8,74,1008.4,0.2,0,
2023-03-22 04:40:00,2023-03-22 10:40:00,238.0,222.0,11.6,16.2,12.9,73,1008.4,0.2,0,
2023-03-22 04:30:00,2023-03-22 10:30:00,231.0,223.0,12.5,18,12.9,73,1008.3,0.2,0,
2023-03-22 04:20:00,2023-03-22 10:20:00,231.0,244.0,14.8,20.2,12.9,73,1008.3,0.2,0,
2023-03-22 04:10:00,2023-03-22 10:10:00,235.0,236.0,13.9,20.5,12.9,77,1008.2,0.2,0,
2023-03-22 04:00:00,2023-03-22 10:00:00,228.0,225.0,11.6,17.3,12.8,77,1008.1,0.2,0,
2023-03-22 03:50:00,2023-03-22 09:50:00,225.0,241.0,13.1,20.5,12.9,76,1008,0.2,0,
2023-03-22 03:40:00,2023-03-22 09:40:00,236.0,227.0,15.4,22.7,12.8,77,1007.9,0.2,0,
2023-03-22 03:30:00,2023-03-22 09:30:00,229.0,219.0,13.2,19.1,12.6,81,1008,0.2,0,
2023-03-22 03:20:00,2023-03-22 09:20:00,225.0,225.0,11,16.6,12.5,85,1008,0.2,0,
2023-03-22 03:10:00,2023-03-22 09:10:00,232.0,227.0,9,15.5,12.5,89,1008,0.4,0,
2023-03-22 03:00:00,2023-03-22 09:00:00,228.0,234.0,8.6,10.8,12.5,91,1008,0.2,0,
2023-03-22 02:50:00,2023-03-22 08:50:00,222.0,203.0,8.3,13.7,12.5,93,1007.9,0.2,0,
2023-03-22 02:40:00,2023-03-22 08:40:00,223.0,229.0,7.9,15.5,12.5,95,1007.8,0.2,0,
2023-03-22 02:30:00,2023-03-22 08:30:00,235.0,221.0,9.4,18,12.5,99,1007.7,0.2,0,
2023-03-22 02:20:00,2023-03-22 08:20:00,241.0,233.0,7.4,12.6,12.6,100,1007.7,0.4,0,
2023-03-22 02:10:00,2023-03-22 08:10:00,219.0,198.0,7.3,10.8,12.6,100,1007.6,0.2,0,
2023-03-22 02:00:00,2023-03-22 08:00:00,218.0,210.0,8.1,12.6,12.6,100,1007.5,0.2,0,
2023-03-22 01:50:00,2023-03-22 07:50:00,194.0,197.0,13.8,21.6,12.5,100,1007.2,0.2,0,
2023-03-22 01:40:00,2023-03-22 07:40:00,198.0,194.0,15.1,23,12.7,100,1007.2,0.2,0,
2023-03-22 01:30:00,2023-03-22 07:30:00,199.0,190.0,8.1,19.8,12.9,100,1007.1,0.2,0,
2023-03-22 01:20:00,2023-03-22 07:20:00,263.0,261.0,6.2,9.4,12.8,100,1007.1,0.2,0,
2023-03-22 01:10:00,2023-03-22 07:10:00,218.0,208.0,8.3,15.1,12.7,100,1007.2,0.4,0,
2023-03-22 01:00:00,2023-03-22 07:00:00,223.0,241.0,8.6,11.5,12.5,100,1007.2,0.4,0,
2023-03-22 00:50:00,2023-03-22 06:50:00,238.0,234.0,9.6,15.5,12.3,100,1007.2,0.4,0,
2023-03-22 00:40:00,2023-03-22 06:40:00,236.0,252.0,10.7,16.6,12.3,99,1007.1,0.4,0,
2023-03-22 00:30:00,2023-03-22 06:30:00,240.0,244.0,13,20.2,12.4,99,1006.9,0.2,0,
2023-03-22 00:20:00,2023-03-22 06:20:00,246.0,237.0,18.6,31.3,12.5,98,1006.8,0.4,0,
2023-03-22 00:10:00,2023-03-22 06:10:00,242.0,269.0,25.5,37.4,12.8,98,1006.6,0,0,
2023-03-22 00:00:00,2023-03-22 06:00:00,209.0,199.0,17,29.2,12.9,100,1006.2,0.2,0,
2023-03-21 23:50:00,2023-03-22 05:50:00,186.0,154.0,8.9,18.7,12.8,100,1006.2,0,0,
2023-03-21 23:40:00,2023-03-22 05:40:00,212.0,221.0,9.8,15.8,12.7,100,1006.2,0.2,0,
2023-03-21 23:30:00,2023-03-22 05:30:00,207.0,211.0,12.7,20.5,12.8,100,1006.1,0,0,
2023-03-21 23:20:00,2023-03-22 05:20:00,236.0,249.0,16.9,26.6,12.8,100,1006.1,0,0,
2023-03-21 23:10:00,2023-03-22 05:10:00,235.0,234.0,11.3,19.8,12.7,100,1006.2,0.2,0,
2023-03-21 23:00:00,2023-03-22 05:00:00,225.0,233.0,15.4,25.2,12.9,100,1006,0,0,
2023-03-21 22:50:00,2023-03-22 04:50:00,207.0,206.0,23.1,37.1,13.3,100,1005.8,0,0,
2023-03-21 22:40:00,2023-03-22 04:40:00,197.0,206.0,25.2,35.3,13.4,97,1005.5,0,0,
2023-03-21 22:30:00,2023-03-22 04:30:00,185.0,160.0,19,32,13.4,92,1005.5,0,0,
2023-03-21 22:20:00,2023-03-22 04:20:00,198.0,201.0,15.2,26.3,13.6,85,1005.5,0,0,
2023-03-21 22:10:00,2023-03-22 04:10:00,185.0,179.0,16.4,23.8,14.2,77,1005.3,0.2,0,
2023-03-21 22:00:00,2023-03-22 04:00:00,184.0,183.0,13.2,20.2,14.4,73,1004.9,0,0,
2023-03-21 21:50:00,2023-03-22 03:50:00,176.0,163.0,12.4,21.2,14.6,70,1004.7,0,0,
2023-03-21 21:40:00,2023-03-22 03:40:00,177.0,166.0,13.5,23.4,14.8,67,1004.6,0,0,
2023-03-21 21:30:00,2023-03-22 03:30:00,172.0,163.0,10.4,22.3,14.7,67,1004.5,0,0,
2023-03-21 21:20:00,2023-03-22 03:20:00,176.0,188.0,8.6,15.1,14.8,66,1004.5,0,0,
2023-03-21 21:10:00,2023-03-22 03:10:00,167.0,193.0,9,15.5,14.9,65,1004.4,0,0,
2023-03-21 21:00:00,2023-03-22 03:00:00,154.0,150.0,12.2,27,14.9,64,1004.2,0,0,
2023-03-21 20:50:00,2023-03-22 02:50:00,166.0,154.0,8.6,14,14.9,64,1004.2,0,0,
2023-03-21 20:40:00,2023-03-22 02:40:00,167.0,163.0,8.5,14.8,15,63,1004.2,0,0,
2023-03-21 20:30:00,2023-03-22 02:30:00,174.0,178.0,8.9,16.6,15.1,63,1004.1,0,0,
2023-03-21 20:20:00,2023-03-22 02:20:00,167.0,162.0,7.2,13.3,15.1,63,1004.1,0,0,
2023-03-21 20:10:00,2023-03-22 02:10:00,155.0,156.0,3.1,4.7,15.2,63,1004.1,0,0,
2023-03-21 20:00:00,2023-03-22 02:00:00,135.0,103.0,4.6,9,15.3,62,1004,0,0,
2023-03-21 19:50:00,2023-03-22 01:50:00,153.0,157.0,6.1,11.5,15.4,62,1004,0,0,
2023-03-21 19:40:00,2023-03-22 01:40:00,142.0,123.0,5.5,10.4,15.6,61,1004,0,0,
2023-03-21 19:30:00,2023-03-22 01:30:00,151.0,148.0,6.1,11.5,15.7,60,1004,0,0,
2023-03-21 19:20:00,2023-03-22 01:20:00,148.0,160.0,7.7,13.3,15.8,58,1004.1,0,0,
2023-03-21 19:10:00,2023-03-22 01:10:00,140.0,148.0,7.9,11.2,15.9,57,1004.1,0,0,
2023-03-21 19:00:00,2023-03-22 01:00:00,69.0,69.0,3.8,6.8,16.1,58,1004.1,0,0,
2023-03-21 18:50:00,2023-03-22 00:50:00,78.0,78.0,2.6,5,16.3,58,1004.1,0,0,
2023-03-21 18:40:00,2023-03-22 00:40:00,107.0,109.0,5.8,13,16,59,1004.1,0,0,
2023-03-21 18:30:00,2023-03-22 00:30:00,103.0,108.0,6.8,9.7,16,59,1004.1,0.2,0,
2023-03-21 18:20:00,2023-03-22 00:20:00,115.0,104.0,6,10.1,15.9,61,1004.3,0.6,0,
2023-03-21 18:10:00,2023-03-22 00:10:00,94.0,108.0,6,11.9,16.1,64,1004.4,0.6,0,
2023-03-21 18:00:00,2023-03-22 00:00:00,116.0,128.0,3.8,8.3,16,66,1004.5,0.4,0,
2023-03-21 17:50:00,2023-03-21 23:50:00,88.0,80.0,6.3,10.1,15.9,65,1004.7,0.2,0,
2023-03-21 17:40:00,2023-03-21 23:40:00,122.0,105.0,4.2,7.6,15.8,67,1004.8,0.2,0,
2023-03-21 17:30:00,2023-03-21 23:30:00,149.0,153.0,4.3,8.6,15.5,68,1004.9,0.4,0,
2023-03-21 17:20:00,2023-03-21 23:20:00,155.0,160.0,7.3,11.2,15.6,69,1004.9,0.4,0,
2023-03-21 17:10:00,2023-03-21 23:10:00,172.0,164.0,5.3,10.8,16.3,67,1004.9,0,0,
2023-03-21 17:00:00,2023-03-21 23:00:00,75.0,78.0,3.5,7.6,16.3,67,1004.9,0.2,0,
2023-03-21 16:50:00,2023-03-21 22:50:00,90.0,111.0,4.4,9.4,15.4,71,1004.9,0.2,0,
2023-03-21 16:40:00,2023-03-21 22:40:00,82.0,71.0,6.3,9.7,14.8,72,1005,0,0,
2023-03-21 16:30:00,2023-03-21 22:30:00,88.0,77.0,6.9,10.8,14.3,76,1005.1,0.4,0,
2023-03-21 16:20:00,2023-03-21 22:20:00,64.0,54.0,7.1,9.4,13.4,81,1005.2,0.2,0,
2023-03-21 16:10:00,2023-03-21 22:10:00,61.0,74.0,9.5,14.8,13.1,87,1005.1,0.2,0,
2023-03-21 16:00:00,2023-03-21 22:00:00,46.0,49.0,8.2,12.2,12.7,93,1005,0.4,0,
2023-03-21 15:50:00,2023-03-21 21:50:00,32.0,33.0,10.7,15.5,12.1,96,1005.1,0.4,0,
2023-03-21 15:40:00,2023-03-21 21:40:00,51.0,50.0,10.4,15.8,12,99,1005.3,0.4,0,
2023-03-21 15:30:00,2023-03-21 21:30:00,52.0,51.0,10.2,13.3,11.9,100,1005.3,0.4,0,
2023-03-21 15:20:00,2023-03-21 21:20:00,78.0,79.0,8,14.4,11.9,100,1005.6,0.4,0,
2023-03-21 15:10:00,2023-03-21 21:10:00,51.0,57.0,9.2,13.3,12.1,100,1005.5,0.4,0,
2023-03-21 15:00:00,2023-03-21 21:00:00,32.0,7.0,5.4,11.9,12,100,1005.9,0.6,0,
2023-03-21 14:50:00,2023-03-21 20:50:00,9.0,11.0,2.8,9.7,12,100,1006,0.6,0,
2023-03-21 14:40:00,2023-03-21 20:40:00,151.0,195.0,1.8,4.3,11.8,100,1005.9,0.6,0,
2023-03-21 14:30:00,2023-03-21 20:30:00,216.0,206.0,5.5,13.7,11.7,100,1005.8,0.4,0,
2023-03-21 14:20:00,2023-03-21 20:20:00,227.0,245.0,14.8,26.3,11.7,100,1005.8,0.2,0,
2023-03-21 14:00:00,2023-03-21 20:00:00,251.0,256.0,28.1,38.5,12.5,100,1005.5,0,0,
2023-03-21 13:50:00,2023-03-21 19:50:00,234.0,248.0,29.9,48.2,12.9,100,1005.3,0.2,0,
2023-03-21 13:40:00,2023-03-21 19:40:00,221.0,230.0,28.5,43.2,13.5,100,1005,0.4,0,
2023-03-21 13:30:00,2023-03-21 19:30:00,303.0,276.0,10.8,26.6,13.8,100,1004.7,0.6,0,
2023-03-21 13:20:00,2023-03-21 19:20:00,29.0,45.0,7.7,12.2,13.8,100,1004.3,0.4,0,
2023-03-17 12:10:00,2023-03-17 18:10:00,175.0,178.0,12.1,16.2,14.7,66,1010.3,0,0,
2023-03-17 12:00:00,2023-03-17 18:00:00,184.0,197.0,7.5,12.6,14.8,63,1010.3,0,0,
2023-03-17 11:50:00,2023-03-17 17:50:00,178.0,206.0,7.1,11.2,14.8,63,1010.4,0,0,
2023-03-17 11:40:00,2023-03-17 17:40:00,160.0,164.0,6.8,11.2,14.6,63,1010.4,0,0,
2023-03-17 11:30:00,2023-03-17 17:30:00,178.0,144.0,5.3,10.1,14.3,61,1010.5,0,284,
2023-03-17 11:20:00,2023-03-17 17:20:00,189.0,142.0,4.9,7.2,14,60,1010.6,0,650,
2023-03-17 11:10:00,2023-03-17 17:10:00,142.0,158.0,5.9,9.7,13.7,61,1010.7,0,628,
2023-03-17 11:00:00,2023-03-17 17:00:00,171.0,142.0,5.4,9.7,13.5,62,1010.9,0,592,
2023-03-17 10:50:00,2023-03-17 16:50:00,164.0,162.0,5,7.6,13.6,63,1010.9,0,554,
2023-03-17 10:40:00,2023-03-17 16:40:00,189.0,152.0,2.4,7.6,13.4,64,1011,0,516,
2023-03-17 10:30:00,2023-03-17 16:30:00,95.0,94.0,2.2,4.7,12.8,67,1011,0,335,
2023-03-17 10:20:00,2023-03-17 16:20:00,57.0,50.0,3.5,5.4,12.3,70,1011,0,0,
2023-03-17 09:10:00,2023-03-17 15:10:00,48.0,55.0,7.2,10.1,8.6,93,1010.9,0,0,
2023-03-17 09:00:00,2023-03-17 15:00:00,51.0,52.0,7.4,10.1,8.5,94,1010.9,0,0,
2023-03-17 08:50:00,2023-03-17 14:50:00,64.0,68.0,7.4,10.4,8.1,96,1010.8,0,0,
2023-03-17 08:40:00,2023-03-17 14:40:00,46.0,51.0,6.1,8.6,7.5,97,1010.7,0,0,
2023-03-17 08:30:00,2023-03-17 14:30:00,43.0,36.0,6.5,9.4,7.4,98,1010.7,0,0,
2023-03-17 08:20:00,2023-03-17 14:20:00,47.0,51.0,4,6.1,7.1,98,1010.6,0,0,
2023-03-17 08:10:00,2023-03-17 14:10:00,28.0,21.0,5.1,8.3,7.1,97,1010.6,0,0,
2023-03-17 08:00:00,2023-03-17 14:00:00,18.0,23.0,5.9,7.9,7.4,98,1010.4,0,0,
2023-03-17 07:50:00,2023-03-17 13:50:00,27.0,34.0,3.1,5.4,7.4,97,1010.4,0,0,
2023-03-17 07:40:00,2023-03-17 13:40:00,42.0,28.0,4.6,6.5,7.3,97,1010.5,0,0,
2023-03-17 07:30:00,2023-03-17 13:30:00,39.0,35.0,6.6,9.4,7.4,96,1010.4,0,0,
2023-03-17 07:20:00,2023-03-17 13:20:00,36.0,36.0,6.2,10.1,7.3,96,1010.3,0,0,
2023-03-17 07:10:00,2023-03-17 13:10:00,11.0,1.0,4.6,8.6,7.4,96,1010.3,0,0,
2023-03-17 07:00:00,2023-03-17 13:00:00,20.0,24.0,6.8,10.1,7.6,96,1010.3,0,0,
2023-03-17 06:50:00,2023-03-17 12:50:00,349.0,13.0,2.4,5.4,7.5,95,1010.3,0,0,
2023-03-17 06:40:00,2023-03-17 12:40:00,250.0,211.0,2.3,3.6,7.8,95,1010.2,0,0,
2023-03-17 06:30:00,2023-03-17 12:30:00,202.0,201.0,4.7,6.5,7.8,94,1010.2,0,0,
2023-03-17 06:20:00,2023-03-17 12:20:00,234.0,212.0,1.4,2.9,7.7,93,1010.1,0,0,
2023-03-17 06:10:00,2023-03-17 12:10:00,0.0,6.0,3,7.6,7.9,93,1010.1,0,0,
2023-03-17 06:00:00,2023-03-17 12:00:00,9.0,9.0,7.9,12.2,8.1,93,1010.1,0,0,
2023-03-17 05:50:00,2023-03-17 11:50:00,6.0,4.0,9.5,13,8.3,93,1010.2,0,0,
2023-03-17 05:40:00,2023-03-17 11:40:00,14.0,12.0,6.8,11.9,8.5,92,1010.4,0,0,
2023-03-17 05:30:00,2023-03-17 11:30:00,18.0,18.0,5.6,7.6,8.6,92,1010.5,0,0,
2023-03-17 05:20:00,2023-03-17 11:20:00,19.0,9.0,5.1,6.5,8.7,91,1010.5,0,0,
2023-03-16 14:10:00,2023-03-16 20:10:00,220.0,224.0,14,19.1,16,64,1011.5,0,0,
2023-03-16 14:00:00,2023-03-16 20:00:00,199.0,177.0,10,18.4,16.1,63,1011.5,0,0,
2023-03-16 13:50:00,2023-03-16 19:50:00,234.0,234.0,8,13,16,63,1011.6,0,0,
2023-03-16 13:40:00,2023-03-16 19:40:00,215.0,204.0,6.1,15.1,15.7,64,1011.7,0,0,
2023-03-16 13:30:00,2023-03-16 19:30:00,210.0,225.0,8.7,15.5,15.4,65,1011.8,0,0,
2023-03-16 13:20:00,2023-03-16 19:20:00,220.0,217.0,11.1,16.6,15.4,65,1012,0,0,
2023-03-16 13:10:00,2023-03-16 19:10:00,215.0,224.0,11.6,19.8,15,67,1012.2,0,0,
2023-03-16 13:00:00,2023-03-16 19:00:00,197.0,196.0,11.9,18.4,14.8,67,1012.4,0,0,
2023-03-16 12:50:00,2023-03-16 18:50:00,208.0,219.0,14.6,20.5,14.9,66,1012.4,0,0,
2023-03-16 12:40:00,2023-03-16 18:40:00,222.0,219.0,13.7,21.2,15.4,65,1012.4,0,0,
2023-03-16 12:30:00,2023-03-16 18:30:00,214.0,213.0,7.5,12.2,15.4,65,1012.3,0,0,
2023-03-16 12:20:00,2023-03-16 18:20:00,186.0,173.0,8.9,13.3,15.4,65,1012,0,0,
2023-03-16 12:10:00,2023-03-16 18:10:00,196.0,216.0,3.8,9,15.1,67,1012,0,0,
2023-03-16 12:00:00,2023-03-16 18:00:00,153.0,204.0,4.5,8.6,14.9,68,1011.8,0,0,
2023-03-16 11:50:00,2023-03-16 17:50:00,176.0,176.0,6,11.5,14.6,68,1011.8,0,0,
2023-03-16 11:40:00,2023-03-16 17:40:00,178.0,158.0,8,14.4,14.8,69,1011.7,0,0,
2023-03-16 11:30:00,2023-03-16 17:30:00,151.0,159.0,4.2,7.9,14.6,70,1011.8,0,0,
2023-03-16 11:20:00,2023-03-16 17:20:00,136.0,152.0,3.7,7.6,14.7,68,1011.9,0,0,
2023-03-16 11:10:00,2023-03-16 17:10:00,42.0,21.0,2.4,4.7,14.7,68,1012,0,0,
2023-03-16 11:00:00,2023-03-16 17:00:00,105.0,163.0,2.6,5,14.2,71,1012,0,0,
2023-03-16 10:50:00,2023-03-16 16:50:00,94.0,101.0,3.5,5.4,14.1,71,1012.1,0,0,
2023-03-16 10:40:00,2023-03-16 16:40:00,38.0,77.0,1.3,3.2,13.9,75,1012.2,0,0,
2023-03-16 10:30:00,2023-03-16 16:30:00,22.0,234.0,1.2,2.9,13.1,78,1012.2,0,0,
2023-03-16 10:20:00,2023-03-16 16:20:00,37.0,30.0,3,6.8,12.6,78,1011.9,0,0,
2023-03-16 10:10:00,2023-03-16 16:10:00,88.0,79.0,2.3,5.4,12.3,75,1011.8,0,0,
2023-03-16 10:00:00,2023-03-16 16:00:00,183.0,202.0,4,7.2,12.1,77,1012.1,0,0,
2023-03-16 09:50:00,2023-03-16 15:50:00,233.0,251.0,4.3,6.5,12,82,1012.1,0,0,
2023-03-16 09:40:00,2023-03-16 15:40:00,293.0,253.0,4.2,7.9,12.2,86,1011.7,0,0,
2023-03-16 09:30:00,2023-03-16 15:30:00,39.0,28.0,2.8,6.5,12.2,86,1011.6,0,0,
2023-03-16 09:20:00,2023-03-16 15:20:00,61.0,77.0,1.5,4.3,11.9,86,1011.4,0,0,
2023-03-16 09:10:00,2023-03-16 15:10:00,17.0,20.0,1.8,4,11.8,87,1011.3,0,0,
2023-03-16 09:00:00,2023-03-16 15:00:00,117.0,151.0,2.3,5,11.7,89,1011.3,0,0,
2023-03-16 08:50:00,2023-03-16 14:50:00,181.0,140.0,2.9,5,11.6,91,1011.4,0,0,
2023-03-16 08:40:00,2023-03-16 14:40:00,207.0,211.0,2.3,4.3,11.4,92,1011.2,0,0,
2023-03-16 08:30:00,2023-03-16 14:30:00,236.0,194.0,1.2,4.3,11.4,94,1011.1,0,0,
2023-03-16 08:20:00,2023-03-16 14:20:00,210.0,170.0,3.4,6.8,11.3,96,1010.9,0,0,
2023-03-16 08:10:00,2023-03-16 14:10:00,243.0,252.0,6.6,9.4,11.5,99,1010.9,0,0,
2023-03-16 08:00:00,2023-03-16 14:00:00,205.0,212.0,5.4,9.7,11.7,100,1010.8,0,0,
